stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
DJIA_U30_Chinese_real_asset_market_crash,arctan,344,102,0,102,0.01233938573859632,0.12745098039215685,1.0,0.12745098039215685,0.22608695652173913,,0.006084470811359541,0.008792351240830897
