signal,anomaly_score,is_anomaly
-3.401287193393998,2.563983365103981,0
-3.342169272145884,2.1378250416210656,0
-3.100326809074446,1.7812777461380302,0
-2.817282868077572,1.5390096897370857,0
-2.994632258224179,1.2700194981393118,0
-3.017921666424689,1.0273705608341548,0
-3.2131874998939907,0.7675493220458286,0
-3.1791499751389813,0.5330544929269677,0
-3.4227834265030297,0.3545914508984303,0
-3.10749294904374,0.17317383530633454,0
-3.1361553221220664,0.05925440465370918,0
-2.8280309846320715,0.003227244845397146,0
-2.971345036822553,-0.014472712002675523,0
-3.005382561577579,0.0033289982741587214,0
-2.8441542528632877,0.03742102570410716,0
-2.566483276744229,0.09415381562973978,0
-2.66680267591778,0.14712560052937002,0
-2.675759804179685,0.2900868285021721,0
-2.661427524241096,0.4023158998370911,0
-2.4554135742172787,0.4812227809660787,0
-2.466161690771778,0.7181285061442654,0
-2.215362099438435,0.888811987621201,0
-1.923361030179656,1.08539820917938,0
-1.9197768667955668,1.252772925771743,0
-1.201415617550564,1.3613637627132982,0
-1.1870855244108431,1.4540030181004848,0
-1.258742550506084,1.5334122731525233,0
-0.3057027913600539,1.5452795016641145,0
-0.4633491234891243,1.3994676621817208,0
-1.022273052312462,1.3335063336520503,0
-0.96494830615581,1.338690311922282,0
-0.6962344582986569,1.3097491771382213,0
-0.6192022805267325,1.2827471633734961,0
-0.9936106792341362,1.1767098512072245,0
-0.7643073210098087,1.1481417171705153,0
-0.4705152634584349,1.096727667065557,0
-0.47947239172034,1.0500363016358996,0
-0.8090929623193341,1.0454366465553246,0
-0.5565023826933968,1.0597621532807342,0
-0.620993268819327,0.9658776424018799,0
-0.4275206104415039,0.9419606128298162,0
-0.135517354383857,0.8705382636464012,0
0.0884108521637705,0.7855166242350029,0
-0.0316159786250849,0.7682818792273436,0
-0.0513212234414895,0.6596161184171101,0
-0.1498496343224457,0.594534110218035,0
0.1260303535040017,0.4987525118757865,0
-0.1122301329822308,0.3956614209416141,0
-0.3684026891933897,0.2625061159299104,0
-0.6192022805267325,0.2305158639305245,0
-0.6389075253431372,0.21153847009884805,0
-0.0083265704245748,0.19805783065995328,0
-0.2000082405097872,0.14286671725687694,0
-0.3791508057478892,0.08639500183443631,0
-0.300329826482238,0.06436598496854588,0
-0.739229111315588,0.042198252483879116,0
-0.7804305892410244,0.023633314165174377,0
-0.8073019740267398,0.009004923108970294,0
-0.52604902132246,-5.3335675402761676e-05,0
-0.6819021783600683,-0.00850447371493998,0
-0.5511294178155809,-0.00980717407226912,0
-0.7661004961013034,-0.009958838156168263,0
-0.8413394987817494,-0.013038036084142696,0
-0.655030793574353,-0.01454084155829749,0
-0.7607253444246035,-0.007526558505033852,0
-0.5153009047679604,-0.00972165685513506,0
-0.4024402139483993,-0.006982231492758122,0
-0.1480586460298512,-0.010429198024112697,0
-0.0996888413362366,-0.0015020997432557152,0
-0.3254080361764586,-0.008652199997440815,0
