stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_covid\USOIL,deep_svdd,exponential,983,146,73,73,0.0011635556584224105,0.4863013698630137,0.4666666666666667,0.1917808219178082,0.27184466019417475,0.46293863764308496,0.0006279463996179402,0.0007920772768557072
