dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,hybrid_true,arccosh,0.5267399267399268,0.20833333333333334,107,42,20,20,32,2
