stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
US30Y_BOND_COVID200_daily,cosine,897,200,148,52,0.16401299834251404,0.675,0.0,0.0,0.0,0.27975571725571724,0.09172451719558625,0.09230921015143395
