backtest_idx,window_start,fanogan_score,threshold,true_tadgan_is_anomaly,true_label_user_0crash_1not,pred_label_user_0crash_1not
0,1042,0.036625687032938004,0.04806952066719531,1,0,1
1,1043,0.035903170704841614,0.04806952066719531,1,0,1
2,1044,0.03752628341317177,0.04806952066719531,1,0,1
3,1045,0.03698321804404259,0.04806952066719531,1,0,1
4,1046,0.028264906257390976,0.04806952066719531,1,0,1
5,1047,0.022500285878777504,0.04806952066719531,1,0,1
6,1048,0.020476054400205612,0.04806952066719531,1,0,1
7,1049,0.02084757387638092,0.04806952066719531,1,0,1
8,1050,0.018895413726568222,0.04806952066719531,1,0,1
9,1051,0.016554277390241623,0.04806952066719531,1,0,1
10,1052,0.013750760816037655,0.04806952066719531,1,0,1
11,1053,0.011699056252837181,0.04806952066719531,1,0,1
12,1054,0.011922791600227356,0.04806952066719531,1,0,1
13,1055,0.010508027859032154,0.04806952066719531,1,0,1
14,1056,0.00921886507421732,0.04806952066719531,1,0,1
15,1057,0.00904583465307951,0.04806952066719531,1,0,1
16,1058,0.00781573262065649,0.04806952066719531,1,0,1
17,1059,0.00758281210437417,0.04806952066719531,0,1,1
18,1060,0.008757240138947964,0.04806952066719531,0,1,1
19,1061,0.009751595556735992,0.04806952066719531,0,1,1
20,1062,0.010282394476234913,0.04806952066719531,0,1,1
21,1063,0.012181629426777363,0.04806952066719531,0,1,1
22,1064,0.011696445755660534,0.04806952066719531,0,1,1
23,1065,0.011416500434279442,0.04806952066719531,0,1,1
24,1066,0.016554255038499832,0.04806952066719531,0,1,1
25,1067,0.02210073359310627,0.04806952066719531,0,1,1
26,1068,0.028049645945429802,0.04806952066719531,0,1,1
27,1069,0.026305614039301872,0.04806952066719531,0,1,1
28,1070,0.02706197090446949,0.04806952066719531,0,1,1
29,1071,0.029591847211122513,0.04806952066719531,0,1,1
30,1072,0.027040250599384308,0.04806952066719531,0,1,1
31,1073,0.0235462449491024,0.04806952066719531,0,1,1
32,1074,0.020796053111553192,0.04806952066719531,0,1,1
33,1075,0.016516074538230896,0.04806952066719531,0,1,1
34,1076,0.015007970854640007,0.04806952066719531,0,1,1
35,1077,0.014070863835513592,0.04806952066719531,0,1,1
36,1078,0.013036441057920456,0.04806952066719531,0,1,1
37,1079,0.013091769069433212,0.04806952066719531,0,1,1
38,1080,0.013148517347872257,0.04806952066719531,0,1,1
39,1081,0.014073831029236317,0.04806952066719531,0,1,1
40,1082,0.016007404774427414,0.04806952066719531,0,1,1
41,1083,0.016628772020339966,0.04806952066719531,1,0,1
42,1084,0.015709487721323967,0.04806952066719531,1,0,1
43,1085,0.013992596417665482,0.04806952066719531,1,0,1
44,1086,0.012550972402095795,0.04806952066719531,1,0,1
45,1087,0.012475904077291489,0.04806952066719531,1,0,1
46,1088,0.01501522772014141,0.04806952066719531,1,0,1
47,1089,0.01802157238125801,0.04806952066719531,1,0,1
48,1090,0.018871355801820755,0.04806952066719531,1,0,1
49,1091,0.019943557679653168,0.04806952066719531,1,0,1
50,1092,0.020269371569156647,0.04806952066719531,1,0,1
51,1093,0.02702847681939602,0.04806952066719531,1,0,1
52,1094,0.03650180250406265,0.04806952066719531,1,0,1
53,1095,0.03862182796001434,0.04806952066719531,1,0,1
54,1096,0.0330289825797081,0.04806952066719531,1,0,1
55,1097,0.026973072439432144,0.04806952066719531,1,0,1
56,1098,0.022823970764875412,0.04806952066719531,1,0,1
57,1099,0.01811181753873825,0.04806952066719531,1,0,1
58,1100,0.015739968046545982,0.04806952066719531,1,0,1
59,1101,0.01333174854516983,0.04806952066719531,1,0,1
60,1102,0.011092780157923698,0.04806952066719531,1,0,1
61,1103,0.009559840895235538,0.04806952066719531,1,0,1
62,1104,0.008065561763942242,0.04806952066719531,1,0,1
63,1105,0.007571827154606581,0.04806952066719531,1,0,1
64,1106,0.006949755363166332,0.04806952066719531,1,0,1
65,1107,0.00663857813924551,0.04806952066719531,0,1,1
66,1108,0.006722249556332827,0.04806952066719531,0,1,1
67,1109,0.007309161126613617,0.04806952066719531,0,1,1
68,1110,0.006942600477486849,0.04806952066719531,0,1,1
69,1111,0.007027714047580957,0.04806952066719531,0,1,1
70,1112,0.007816744968295097,0.04806952066719531,0,1,1
71,1113,0.00939113087952137,0.04806952066719531,0,1,1
72,1114,0.010137258097529411,0.04806952066719531,0,1,1
73,1115,0.011039097793400288,0.04806952066719531,0,1,1
74,1116,0.011757639236748219,0.04806952066719531,0,1,1
75,1117,0.012421676889061928,0.04806952066719531,0,1,1
76,1118,0.013191087171435356,0.04806952066719531,0,1,1
77,1119,0.01404052134603262,0.04806952066719531,0,1,1
78,1120,0.01397524494677782,0.04806952066719531,0,1,1
79,1121,0.014671535231173038,0.04806952066719531,0,1,1
80,1122,0.018521972000598907,0.04806952066719531,0,1,1
81,1123,0.029718535020947456,0.04806952066719531,0,1,1
82,1124,0.03142550587654114,0.04806952066719531,0,1,1
83,1125,0.03228234127163887,0.04806952066719531,0,1,1
84,1126,0.032171592116355896,0.04806952066719531,0,1,1
85,1127,0.030765706673264503,0.04806952066719531,0,1,1
86,1128,0.029068458825349808,0.04806952066719531,0,1,1
87,1129,0.02790061943233013,0.04806952066719531,0,1,1
88,1130,0.025259073823690414,0.04806952066719531,0,1,1
89,1131,0.02103673480451107,0.04806952066719531,0,1,1
90,1132,0.016068600118160248,0.04806952066719531,0,1,1
91,1133,0.013558057136833668,0.04806952066719531,0,1,1
92,1134,0.012432320043444633,0.04806952066719531,0,1,1
93,1135,0.011207053437829018,0.04806952066719531,0,1,1
94,1136,0.009586166590452194,0.04806952066719531,0,1,1
95,1137,0.009585347026586533,0.04806952066719531,0,1,1
96,1138,0.011002685874700546,0.04806952066719531,0,1,1
97,1139,0.015243630856275558,0.04806952066719531,0,1,1
98,1140,0.01802239753305912,0.04806952066719531,0,1,1
99,1141,0.018133986741304398,0.04806952066719531,0,1,1
100,1142,0.021416733041405678,0.04806952066719531,0,1,1
101,1143,0.033912524580955505,0.04806952066719531,0,1,1
102,1144,0.04408019781112671,0.04806952066719531,0,1,1
103,1145,0.04482094943523407,0.04806952066719531,0,1,1
104,1146,0.042788468301296234,0.04806952066719531,0,1,1
105,1147,0.04039912298321724,0.04806952066719531,0,1,1
106,1148,0.03635275363922119,0.04806952066719531,0,1,1
107,1149,0.03448938578367233,0.04806952066719531,0,1,1
108,1150,0.033957548439502716,0.04806952066719531,0,1,1
109,1151,0.03329314664006233,0.04806952066719531,0,1,1
110,1152,0.027773480862379074,0.04806952066719531,0,1,1
