forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,4.572657585144043,0.03183485195040703,0.05780734103173017,1
1,4.5674333572387695,0.037001922726631165,0.05780734103173017,1
2,4.559887886047363,0.03344925493001938,0.05780734103173017,1
3,4.552362442016602,0.04196212813258171,0.05780734103173017,1
4,4.545328140258789,0.04246595874428749,0.05780734103173017,1
5,4.53895378112793,0.04207826405763626,0.05780734103173017,1
6,4.533265590667725,0.04067813605070114,0.05780734103173017,1
7,4.528232574462891,0.04260231927037239,0.05780734103173017,1
8,4.523797988891602,0.04236568510532379,0.05780734103173017,1
9,4.519903182983398,0.041694801300764084,0.05780734103173017,1
10,4.516486167907715,0.04111663997173309,0.05780734103173017,1
11,4.513490676879883,0.04110986366868019,0.05780734103173017,1
12,4.510866165161133,0.040113095194101334,0.05780734103173017,1
13,4.508567810058594,0.041890401393175125,0.05780734103173017,1
14,4.506553649902344,0.04123872518539429,0.05780734103173017,1
15,4.504788875579834,0.042512692511081696,0.05780734103173017,1
16,4.5032429695129395,0.04402511194348335,0.05780734103173017,1
17,4.501887321472168,0.04849120229482651,0.05780734103173017,1
18,4.500699520111084,0.05062250792980194,0.05780734103173017,1
19,4.499658107757568,0.05326780676841736,0.05780734103173017,1
20,4.498744487762451,0.05655822530388832,0.05780734103173017,1
21,4.497942924499512,0.06309334188699722,0.05780734103173017,0
22,4.497239589691162,0.07403231412172318,0.05780734103173017,0
23,4.496622085571289,0.09021183848381042,0.05780734103173017,0
24,4.49608039855957,0.10985914617776871,0.05780734103173017,0
25,4.495604038238525,0.1342775672674179,0.05780734103173017,0
26,4.495185852050781,0.16032995283603668,0.05780734103173017,0
27,4.494818687438965,0.18681252002716064,0.05780734103173017,0
28,4.494495868682861,0.21427078545093536,0.05780734103173017,0
29,4.4942121505737305,0.23622198402881622,0.05780734103173017,0
30,4.493962287902832,0.25968441367149353,0.05780734103173017,0
31,4.493742942810059,0.06393911689519882,0.05780734103173017,0
32,4.4935503005981445,0.07255297154188156,0.05780734103173017,0
33,4.493380546569824,0.0762447938323021,0.05780734103173017,0
34,4.493231296539307,0.07821203768253326,0.05780734103173017,0
35,4.493099689483643,0.0792088434100151,0.05780734103173017,0
36,4.492984771728516,0.07967764884233475,0.05780734103173017,0
37,4.49288272857666,0.07982359826564789,0.05780734103173017,0
38,4.492793083190918,0.07978183031082153,0.05780734103173017,0
39,4.492713928222656,0.07962074875831604,0.05780734103173017,0
40,4.492644309997559,0.07940497249364853,0.05780734103173017,0
41,4.492583274841309,0.07915716618299484,0.05780734103173017,0
42,4.492529392242432,0.07887957245111465,0.05780734103173017,0
43,4.4924821853637695,0.07859830558300018,0.05780734103173017,0
44,4.4924397468566895,0.07828637957572937,0.05780734103173017,0
45,4.492403030395508,0.07800105214118958,0.05780734103173017,0
46,4.49237060546875,0.07771766930818558,0.05780734103173017,0
47,4.492342472076416,0.07747145742177963,0.05780734103173017,0
48,4.492316722869873,0.07715488970279694,0.05780734103173017,0
49,4.492295265197754,0.07696177810430527,0.05780734103173017,0
50,4.492275238037109,0.07667388767004013,0.05780734103173017,0
51,4.492258071899414,0.07644063234329224,0.05780734103173017,0
52,4.492242813110352,0.07620172202587128,0.05780734103173017,0
