backtest_idx,window_start,fanogan_score,threshold,true_tadgan_is_anomaly,true_label_user_0crash_1not,pred_label_user_0crash_1not
0,798,0.02275703102350235,0.05780734103173017,0,1,1
1,799,0.021234575659036636,0.05780734103173017,0,1,1
2,800,0.019825659692287445,0.05780734103173017,0,1,1
3,801,0.01940569281578064,0.05780734103173017,0,1,1
4,802,0.01777886413037777,0.05780734103173017,0,1,1
5,803,0.017557231709361076,0.05780734103173017,0,1,1
6,804,0.016517695039510727,0.05780734103173017,0,1,1
7,805,0.01643284223973751,0.05780734103173017,0,1,1
8,806,0.017620611935853958,0.05780734103173017,0,1,1
9,807,0.01736830547451973,0.05780734103173017,0,1,1
10,808,0.017724497243762016,0.05780734103173017,0,1,1
11,809,0.017842663452029228,0.05780734103173017,0,1,1
12,810,0.017340121790766716,0.05780734103173017,0,1,1
13,811,0.016251321882009506,0.05780734103173017,0,1,1
14,812,0.015204899944365025,0.05780734103173017,0,1,1
15,813,0.01459938008338213,0.05780734103173017,0,1,1
16,814,0.014205312356352806,0.05780734103173017,0,1,1
17,815,0.014192795380949974,0.05780734103173017,0,1,1
18,816,0.013183828443288803,0.05780734103173017,0,1,1
19,817,0.012457392178475857,0.05780734103173017,0,1,1
20,818,0.011044520884752274,0.05780734103173017,0,1,1
21,819,0.01018801610916853,0.05780734103173017,0,1,1
22,820,0.010373434983193874,0.05780734103173017,0,1,1
23,821,0.011042862199246883,0.05780734103173017,0,1,1
24,822,0.011601793579757214,0.05780734103173017,0,1,1
25,823,0.011963066644966602,0.05780734103173017,0,1,1
26,824,0.01213227491825819,0.05780734103173017,0,1,1
27,825,0.013453882187604904,0.05780734103173017,0,1,1
28,826,0.012138010002672672,0.05780734103173017,0,1,1
29,827,0.013845019973814487,0.05780734103173017,0,1,1
30,828,0.010000216774642467,0.05780734103173017,0,1,1
31,829,0.009827245958149433,0.05780734103173017,0,1,1
32,830,0.010557984001934528,0.05780734103173017,0,1,1
33,831,0.010299170389771461,0.05780734103173017,0,1,1
34,832,0.007319564465433359,0.05780734103173017,0,1,1
35,833,0.006818593014031649,0.05780734103173017,0,1,1
36,834,0.0074949972331523895,0.05780734103173017,0,1,1
37,835,0.009147114120423794,0.05780734103173017,0,1,1
38,836,0.011743051931262016,0.05780734103173017,0,1,1
39,837,0.016134995967149734,0.05780734103173017,0,1,1
40,838,0.018555080518126488,0.05780734103173017,0,1,1
41,839,0.017556963488459587,0.05780734103173017,0,1,1
42,840,0.01560666598379612,0.05780734103173017,0,1,1
43,841,0.013531562872231007,0.05780734103173017,0,1,1
44,842,0.015353531576693058,0.05780734103173017,0,1,1
45,843,0.01603100635111332,0.05780734103173017,0,1,1
46,844,0.0190629493445158,0.05780734103173017,0,1,1
47,845,0.020263297483325005,0.05780734103173017,0,1,1
48,846,0.02225840836763382,0.05780734103173017,0,1,1
49,847,0.020085860043764114,0.05780734103173017,0,1,1
50,848,0.014662379398941994,0.05780734103173017,0,1,1
51,849,0.013885482214391232,0.05780734103173017,0,1,1
52,850,0.014956895262002945,0.05780734103173017,0,1,1
53,851,0.014790712855756283,0.05780734103173017,0,1,1
54,852,0.014330867677927017,0.05780734103173017,0,1,1
55,853,0.014203011989593506,0.05780734103173017,0,1,1
56,854,0.013862555846571922,0.05780734103173017,0,1,1
57,855,0.014238706789910793,0.05780734103173017,0,1,1
58,856,0.013913988135755062,0.05780734103173017,0,1,1
59,857,0.014114213176071644,0.05780734103173017,0,1,1
60,858,0.011384157463908195,0.05780734103173017,0,1,1
61,859,0.009781318716704845,0.05780734103173017,0,1,1
62,860,0.009836197830736637,0.05780734103173017,0,1,1
63,861,0.008562030270695686,0.05780734103173017,0,1,1
64,862,0.006426089908927679,0.05780734103173017,0,1,1
65,863,0.006967323832213879,0.05780734103173017,0,1,1
66,864,0.007842845283448696,0.05780734103173017,0,1,1
67,865,0.009079324081540108,0.05780734103173017,0,1,1
