dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
USOIL,standalone_ref,arccosh,0.5043151969981238,0.1276595744680851,106,41,10,10,32,2
