forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,0.909011960029602,0.029668372124433517,0.04164112247526646,1
1,0.9723666906356812,0.029389770701527596,0.04164112247526646,1
2,1.0057026147842407,0.06215287744998932,0.04164112247526646,0
3,1.0190894603729248,0.06398485600948334,0.04164112247526646,0
4,1.019824743270874,0.05727790668606758,0.04164112247526646,0
5,1.0127496719360352,0.0467546172440052,0.04164112247526646,0
6,1.000998854637146,0.031150761991739273,0.04164112247526646,1
7,0.986569881439209,0.050763972103595734,0.04164112247526646,0
8,0.9707201719284058,0.06769850850105286,0.04164112247526646,0
9,0.954231858253479,0.06199238449335098,0.04164112247526646,0
10,0.93758225440979,0.07988789677619934,0.04164112247526646,0
11,0.9210571050643921,0.08099691569805145,0.04164112247526646,0
12,0.9048212766647339,0.07852388918399811,0.04164112247526646,0
13,0.8889657258987427,0.08489559590816498,0.04164112247526646,0
14,0.8735363483428955,0.08769530057907104,0.04164112247526646,0
15,0.8585522174835205,0.08922390639781952,0.04164112247526646,0
16,0.8440165519714355,0.08226153254508972,0.04164112247526646,0
17,0.8299241065979004,0.06725338101387024,0.04164112247526646,0
18,0.8162643909454346,0.07888661324977875,0.04164112247526646,0
19,0.8030242919921875,0.07362759113311768,0.04164112247526646,0
20,0.7901896238327026,0.050203587859869,0.04164112247526646,0
21,0.7777451276779175,0.03287757933139801,0.04164112247526646,1
22,0.7656751871109009,0.04979727044701576,0.04164112247526646,0
23,0.7539641857147217,0.039672933518886566,0.04164112247526646,1
24,0.7425967454910278,0.025623586028814316,0.04164112247526646,1
25,0.7315571308135986,0.033356696367263794,0.04164112247526646,1
26,0.7208302021026611,0.06624042987823486,0.04164112247526646,0
27,0.710401177406311,0.05226823687553406,0.04164112247526646,0
28,0.700255274772644,0.03804784640669823,0.04164112247526646,1
29,0.6903789043426514,0.038303155452013016,0.04164112247526646,1
30,0.6807581186294556,0.05996166169643402,0.04164112247526646,0
31,0.6713800430297852,0.007686972618103027,0.04164112247526646,1
32,0.662232518196106,0.005283051170408726,0.04164112247526646,1
33,0.6533033847808838,0.004465872421860695,0.04164112247526646,1
34,0.64458167552948,0.003849294036626816,0.04164112247526646,1
35,0.636056661605835,0.0034022193867713213,0.04164112247526646,1
36,0.627718448638916,0.003316988702863455,0.04164112247526646,1
37,0.6195573806762695,0.0033481712453067303,0.04164112247526646,1
38,0.6115646362304688,0.0033676251769065857,0.04164112247526646,1
39,0.6037317514419556,0.003371607279404998,0.04164112247526646,1
40,0.5960506200790405,0.0033665208611637354,0.04164112247526646,1
41,0.588513970375061,0.003352804109454155,0.04164112247526646,1
42,0.5811145305633545,0.0033348812721669674,0.04164112247526646,1
43,0.5738457441329956,0.0033133409451693296,0.04164112247526646,1
44,0.5667014122009277,0.003292810171842575,0.04164112247526646,1
45,0.5596754550933838,0.0032696824055165052,0.04164112247526646,1
46,0.552762508392334,0.0032454587053507566,0.04164112247526646,1
47,0.545957088470459,0.0032215516548603773,0.04164112247526646,1
48,0.5392544269561768,0.0031980411149561405,0.04164112247526646,1
49,0.5326495170593262,0.003178698942065239,0.04164112247526646,1
50,0.5261380672454834,0.00316001009196043,0.04164112247526646,1
51,0.5197159051895142,0.003147632349282503,0.04164112247526646,1
52,0.5133789777755737,0.0031418022699654102,0.04164112247526646,1
53,0.5071234703063965,0.0031405510380864143,0.04164112247526646,1
54,0.5009458065032959,0.003141332883387804,0.04164112247526646,1
55,0.49484261870384216,0.0031469266396015882,0.04164112247526646,1
56,0.48881056904792786,0.0031499455217272043,0.04164112247526646,1
57,0.48284682631492615,0.0031509522814303637,0.04164112247526646,1
58,0.47694823145866394,0.0031591651495546103,0.04164112247526646,1
59,0.47111204266548157,0.0031696180813014507,0.04164112247526646,1
60,0.46533575654029846,0.003177355043590069,0.04164112247526646,1
61,0.45961669087409973,0.0031821480952203274,0.04164112247526646,1
62,0.4539525806903839,0.0031926333904266357,0.04164112247526646,1
63,0.44834110140800476,0.003204108215868473,0.04164112247526646,1
64,0.44278010725975037,0.0032140957191586494,0.04164112247526646,1
65,0.4372675120830536,0.003227181965485215,0.04164112247526646,1
66,0.43180128931999207,0.003239911748096347,0.04164112247526646,1
67,0.4263797104358673,0.003256716765463352,0.04164112247526646,1
68,0.42100104689598083,0.0032736212015151978,0.04164112247526646,1
69,0.41566339135169983,0.0032900392543524504,0.04164112247526646,1
70,0.4103653132915497,0.0033072284422814846,0.04164112247526646,1
71,0.40510520339012146,0.00332085695117712,0.04164112247526646,1
72,0.39988163113594055,0.003334740875288844,0.04164112247526646,1
73,0.39469316601753235,0.0033537852577865124,0.04164112247526646,1
74,0.3895384967327118,0.0033687641844153404,0.04164112247526646,1
75,0.3844163715839386,0.003386987838894129,0.04164112247526646,1
76,0.3793255388736725,0.0034011208917945623,0.04164112247526646,1
77,0.3742651045322418,0.003413693979382515,0.04164112247526646,1
78,0.369233638048172,0.0034239739179611206,0.04164112247526646,1
79,0.36423030495643616,0.0034325974993407726,0.04164112247526646,1
80,0.3592541515827179,0.0034418634604662657,0.04164112247526646,1
81,0.35430416464805603,0.0034472651313990355,0.04164112247526646,1
82,0.3493795096874237,0.0034537464380264282,0.04164112247526646,1
83,0.34447935223579407,0.0034604021348059177,0.04164112247526646,1
84,0.33960291743278503,0.0034656859934329987,0.04164112247526646,1
85,0.3347495496273041,0.0034724425058811903,0.04164112247526646,1
86,0.32991835474967957,0.003477273043245077,0.04164112247526646,1
87,0.3251088559627533,0.0034840982407331467,0.04164112247526646,1
88,0.32032033801078796,0.0034898382145911455,0.04164112247526646,1
89,0.31555238366127014,0.0034952908754348755,0.04164112247526646,1
90,0.310804158449173,0.0035034038592129946,0.04164112247526646,1
91,0.30607548356056213,0.0035086043644696474,0.04164112247526646,1
92,0.3013656437397003,0.0035171154886484146,0.04164112247526646,1
93,0.2966744005680084,0.0035242289304733276,0.04164112247526646,1
94,0.292001336812973,0.0035312629770487547,0.04164112247526646,1
95,0.28734591603279114,0.0035391415003687143,0.04164112247526646,1
96,0.28270789980888367,0.0035436737816780806,0.04164112247526646,1
97,0.2780871093273163,0.0035509902518242598,0.04164112247526646,1
98,0.27348318696022034,0.003557043382897973,0.04164112247526646,1
99,0.26889583468437195,0.003563936799764633,0.04164112247526646,1
100,0.26432493329048157,0.0035688127391040325,0.04164112247526646,1
101,0.25977036356925964,0.003571832552552223,0.04164112247526646,1
102,0.2552318274974823,0.003576933639124036,0.04164112247526646,1
103,0.25070926547050476,0.00358153460547328,0.04164112247526646,1
104,0.24620261788368225,0.0035874126479029655,0.04164112247526646,1
105,0.24171176552772522,0.0035917896311730146,0.04164112247526646,1
106,0.23723670840263367,0.003596709342673421,0.04164112247526646,1
107,0.23277750611305237,0.0035997757222503424,0.04164112247526646,1
108,0.22833409905433655,0.0036012642085552216,0.04164112247526646,1
109,0.22390642762184143,0.003607309889048338,0.04164112247526646,1
110,0.21949473023414612,0.0036108908243477345,0.04164112247526646,1
111,0.21509894728660583,0.0036134752444922924,0.04164112247526646,1
112,0.21071931719779968,0.0036160768941044807,0.04164112247526646,1
113,0.2063559591770172,0.0036171660758554935,0.04164112247526646,1
114,0.20200887322425842,0.003620442468672991,0.04164112247526646,1
115,0.19767847657203674,0.0036231218837201595,0.04164112247526646,1
116,0.19336476922035217,0.0036252420395612717,0.04164112247526646,1
117,0.1890680491924286,0.003624362638220191,0.04164112247526646,1
118,0.1847885549068451,0.003624865785241127,0.04164112247526646,1
119,0.1805265247821808,0.0036266115494072437,0.04164112247526646,1
120,0.17628231644630432,0.003625723998993635,0.04164112247526646,1
121,0.17205622792243958,0.003628241131082177,0.04164112247526646,1
122,0.16784849762916565,0.003629199927672744,0.04164112247526646,1
123,0.1636594831943512,0.003625121433287859,0.04164112247526646,1
124,0.1594894826412201,0.0036256094463169575,0.04164112247526646,1
125,0.15533897280693054,0.0036250073462724686,0.04164112247526646,1
126,0.15120837092399597,0.003625954734161496,0.04164112247526646,1
127,0.14709791541099548,0.0036240932531654835,0.04164112247526646,1
128,0.14300814270973206,0.0036211039405316114,0.04164112247526646,1
129,0.1389392912387848,0.003618330229073763,0.04164112247526646,1
130,0.13489213585853577,0.0036160629242658615,0.04164112247526646,1
131,0.1308668553829193,0.003615178633481264,0.04164112247526646,1
132,0.1268639862537384,0.003611061256378889,0.04164112247526646,1
133,0.12288406491279602,0.0036077830009162426,0.04164112247526646,1
134,0.11892756819725037,0.003604354802519083,0.04164112247526646,1
135,0.11499485373497009,0.0035997903905808926,0.04164112247526646,1
136,0.1110866367816925,0.0035966329742223024,0.04164112247526646,1
137,0.10720321536064148,0.0035957794170826674,0.04164112247526646,1
138,0.10334518551826477,0.0035894012544304132,0.04164112247526646,1
139,0.09951308369636536,0.003586903680115938,0.04164112247526646,1
140,0.09570750594139099,0.003585042664781213,0.04164112247526646,1
141,0.0919288694858551,0.0035806577652692795,0.04164112247526646,1
142,0.08817782998085022,0.003576512448489666,0.04164112247526646,1
143,0.084454745054245,0.003572959452867508,0.04164112247526646,1
144,0.08076027035713196,0.0035686346236616373,0.04164112247526646,1
