dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,hybrid_true,arccosh,0.4615020137408197,0.08108108108108109,130,67,20,20,32,2
