dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,standalone_ref,arctan,0.6448484848484849,0.0963855421686747,152,75,10,10,32,2
