signal,anomaly_score,is_anomaly
-1.5448361949362996,-0.9142675358265973,0
-1.5899399836356527,-0.9132991400474803,0
-1.7041272095177742,-0.9072443895706208,0
-1.744092782135486,-0.9128731851112131,0
-1.7503731144061787,-0.8979456386911615,0
-1.850286937053035,-0.883682172395543,0
-1.9056677024027908,-0.8910195423003574,0
-1.9033840145118093,-0.8615680844640591,0
-1.8622765434998945,-0.8415338812654701,0
-1.9639032137380548,-0.8285858463811892,0
-2.018713138788134,-0.8056295785309721,0
-2.127761930793766,-0.8170523057996216,0
-1.9576228814673624,-0.8031962625431475,0
-1.80575398865336,-0.7759982828195552,0
-1.9113770854763823,-0.7664252805911435,0
-1.8480031402646293,-0.7713943313604034,0
-1.799473656382667,-0.7540877823509753,0
-1.74694741922357,-0.7403037501038021,0
-1.724110104724054,-0.7270885411299208,0
-1.838297221708752,-0.7145690733610147,0
-1.937640204055931,-0.7039086603317088,0
-1.8006155547768696,-0.6915222043463557,0
-1.8325879475325857,-0.6827697479983864,0
-1.879975641917768,-0.6790904647035441,0
-1.9484879121085863,-0.6588798430834849,0
-2.048401734755443,-0.6506614502850716,0
-2.0763775920288725,-0.6410898769160319,0
-2.1471737679055205,-0.6409663642188801,0
-1.962761315343852,-0.6221126881461421,0
-1.985598738740792,-0.6232877794645241,0
-1.8931071467588307,-0.6122277262073668,0
-1.8868268144881384,-0.5943283107675098,0
-1.9513426580940945,-0.5803197899013964,0
-1.8462904015707484,-0.5709603637559809,0
-1.8240238184734865,-0.5644696160872404,0
-1.808037567646916,-0.5548458838233796,0
-1.7555115482826682,-0.5419205746534884,0
-1.772068748306339,-0.5379445153330249,0
-1.716687874059159,-0.5265466617366718,0
-1.6795769385295294,-0.5191354186357227,0
-1.6647326949945875,-0.5105627152798197,0
-1.669871128871077,-0.5123393754846467,0
-1.5927948385185846,-0.5059698147620657,0
-1.4797492932358167,-0.4976044010860472,0
-1.5596804384712415,-0.5013326351504063,0
-1.4574828190359796,-0.49345188712270016,0
-1.4831749884184264,-0.4881305540351464,0
-1.4454932125891202,-0.47920574956271283,0
-1.5208567642477326,-0.4837225015411246,0
-1.5688154078300176,-0.4827824491408958,0
-1.447777009377526,-0.47190631795610216,0
-1.348434027030347,-0.46294705315595047,0
-1.3918252948306693,-0.45424450533274174,0
-1.3649912270540183,-0.45534780709635236,0
-1.2770670108540212,-0.44503090544062934,0
-1.3718423996243885,-0.44843418030486165,0
-1.390683396436465,-0.44006122162401334,0
-1.394679931918752,-0.4371570398183062,0
-1.458053877130505,-0.42245837003424686,0
-1.4557700803420992,-0.4160098615183308,0
-1.454628181947896,-0.4101420032450522,0
-1.5431232384475708,-0.3986434175956056,0
-1.6053552852651205,-0.3859720871749482,0
-1.5945075772124648,-0.37591188184902086,0
-1.488313422294916,-0.3679054438866981,0
-1.516289388465769,-0.3619241611695933,0
-1.3758389351066749,-0.3511007397707205,0
-1.339299057671571,-0.3510326111691967,0
-1.2359597576369548,-0.3473590600568816,0
-1.2593681302309958,-0.34416703785008473,0
-1.274212373765938,-0.3384003880139538,0
-1.339299057671571,-0.33372806813383055,0
-1.3724134577189138,-0.3308037772955596,0
-1.2981915866596558,-0.3293908454318724,0
-1.2096965301599818,-0.3319785551118259,0
-1.1782950866013675,-0.32064874635151197,0
-1.1468936430427543,-0.3217752000679901,0
-1.2091256898603044,-0.3198016408170332,0
-1.12919454462488,-0.3178512280459826,0
-1.0555437316601477,-0.3195659238913281,0
-1.015578376837284,-0.32494831787048506,0
-1.0218587091079767,-0.3255248773382056,0
-1.08694539301361,-0.3251167398234072,0
-1.1514610188247172,-0.32789786354183853,0
-1.1440390059546706,-0.3281890599593215,0
-1.1132084026957343,-0.326607248035427,0
-1.09379656558398,-0.3272573547564965,0
-1.163450843066426,-0.3241801150096839,0
-1.09379656558398,-0.32265607504113003,0
-1.0041596106901025,-0.3195758428150901,0
-0.977325542913452,-0.31549978595175665,0
-1.005301509084305,-0.31720783266193303,0
-0.9190900315781884,-0.31614291961662966,0
-0.8854047912311679,-0.31373053452765715,0
-0.8922561815963873,-0.312083546473857,0
-0.8939689202902671,-0.31078722186062324,0
-0.917377292884308,-0.3111575114775792,0
-0.8985362960722303,-0.31155094546108875,0
-0.8677059106081425,-0.31239957095041593,0
-0.8140377750548419,-0.3114421498355544,0
-0.8186053686316548,-0.30780234624727,0
-0.8271692798959044,-0.3019325510053833,0
-0.840301002531816,-0.3009748914695107,0
-0.845439436408305,-0.3003099534963793,0
-0.8363044670495293,-0.30006168467119526,0
-0.8677059106081425,-0.3072612190052417,0
-0.8066157621847961,-0.3065429780272385,0
-0.7683629282609635,-0.31079729130857475,0
-0.7186915459847983,-0.3145250442173798,0
-0.7569441621137811,-0.31867465031594533,0
-0.8420137412256957,-0.3250573906262978,0
-0.852861449278352,-0.3268707671825967,0
-0.8751279234781894,-0.3367553936855679,0
-0.9025330493493658,-0.33881432044616844,0
-1.005301509084305,-0.3423820991922252,0
-0.904245788043246,-0.34594419165771784,0
-0.8248857009023469,-0.35048982940616863,0
-0.8545744057670812,-0.35772502631932207,0
-0.8385880460430868,-0.3618067593291664,0
-0.7826363314962287,-0.36532435724917744,0
-0.9236576251550004,-0.3688659609100933,0
-0.9984501187190868,-0.3744755119551236,0
-0.911668018708142,-0.3752543778101792,0
-0.7957678363372912,-0.3738674058216784,0
-0.8842628928369651,-0.37753439175573383,0
-0.846581117007659,-0.37471295402232524,0
-0.983035034884468,-0.3802073748663557,0
-0.9356472316018596,-0.3760429886877684,0
-1.0663916575076524,-0.37955124284345704,0
-1.0509763558781842,-0.3690835833752602,0
-1.0880872914078137,-0.37218946372604567,0
-0.9716162687372856,-0.36069647289294376,0
-1.0886581317074904,-0.3572824262079401,0
-1.035561054248716,-0.3542553655196892,0
-1.0201457526192477,-0.34087469671077625,0
-1.060682165536637,-0.3400381430641668,0
-1.0943674058836563,-0.3307577440698235,0
-1.077810423654835,-0.3213725090411969,0
-1.0886581317074904,-0.3128463650650002,0
-1.1206306333606304,-0.30859348321789537,0
-1.1811497236894517,-0.30566071064208566,0
-1.1931395479311593,-0.29637044120449585,0
-1.25023316087222,-0.285871406639082,0
-1.2947661092718956,-0.2799809973183265,0
-1.268503099589772,-0.27263375503014625,0
-1.3564270979949191,-0.2655310863910917,0
-1.3878287593483825,-0.25667663561690796,0
-1.312464989894921,-0.25145867247250664,0
-1.2496621027776935,-0.24494667064804615,0
-1.2570843334425894,-0.2392069536002785,0
-1.1874300559601436,-0.22879122162837195,0
-1.2017034591954088,-0.22331450759866261,0
-1.2622227673190785,-0.2203932495581032,0
-1.1605959881834933,-0.20754825962755014,0
-1.1035023752424324,-0.2012736647476739,0
-1.0321353590661064,-0.1964580338867929,0
-0.9841767154838216,-0.19411678911677668,0
-0.9721871090369628,-0.18971414293494795,0
-0.890543225107658,-0.18466769217867213,0
-0.8734151847843092,-0.17937090816634638,0
-0.9573428655020204,-0.17689253211574169,0
-0.8973946154728768,-0.17501985393455916,0
-0.9733290074311656,-0.17399842057230508,0
-0.941356505778026,-0.1701349072105619,0
-0.9236576251550004,-0.1643027215778104,0
-0.9613394009843068,-0.1589664479942856,0
-0.9973084381197332,-0.15274888017768135,0
-1.0915127687955737,-0.14768593503990127,0
-1.179436984995571,-0.14074469587209554,0
-1.1063572301253652,-0.13224956257733617,0
-1.0840905381306778,-0.1268270602518217,0
-1.045837922001695,-0.1185936674009996,0
-0.9247995235492033,-0.11175498791457852,0
-1.0241422881015343,-0.10755649686666016,0
-1.0007339155074932,-0.10161838237767508,0
-1.0800940026483912,-0.09669083713390944,0
-1.1554575543070038,-0.08945138343732191,0
-1.1366167752897751,-0.0829009751931867,0
-1.1868592156604665,-0.07485539191000493,0
-1.1714439140309982,-0.0679957724987767,0
-1.163450843066426,-0.060178244975134895,0
-1.0549728913604706,-0.05234781707289085,0
-0.9990211768136128,-0.045600346945464505,0
-1.1040734333369586,-0.040279329519471815,0
-1.0212876510134508,-0.03245637848584961,0
-1.0932257252843027,-0.026558513348419948,0
-0.9573428655020204,-0.018973510588117894,0
-0.9128096993074956,-0.013518672966635184,0
-0.8894013267134546,-0.00849873721057254,0
-0.8568579847606375,-0.0040288879100033636,0
-0.863709375125857,-1.7130330720217512e-05,0
-0.798622473425374,0.0030838208801257194,0
-0.7637955524790006,0.005994127593163696,0
-0.7997643718195767,0.008326897305490773,0
-0.7438126572727198,0.010931700734659038,0
-0.7786397960139424,0.010530755063261673,0
-0.7637955524790006,0.010111415538855374,0
-0.76893398635549,0.008574823050309538,0
-0.792342358949531,0.006990393283094558,0
-0.7723594637432502,0.00488925691893727,0
-0.697566970179164,0.0036447441045421333,0
-0.7643663927786771,0.0015839485234449547,0
-0.7403871798849596,0.0002717225747530947,0
-0.7592279589021877,-0.001869877045737581,0
-0.791200460555327,-0.0044109052874213486,0
-0.8357334089550031,-0.006035993070856319,0
-0.8049028056960669,-0.00728423818703956,0
-0.8631383170313304,-0.008665829226608142,0
-0.9681905735546762,-0.009483888151629241,0
-0.9790384994021812,-0.008149624001826304,0
-1.0549728913604706,-0.005816205207152311,0
-1.09379656558398,-0.0019019001281764276,0
-1.1274818059309997,0.0025464186500823343,0
-1.0806650607429178,0.00741338125714215,0
-1.0755266268664283,0.0121664023832258,0
-1.0589694268427567,0.016760437521776576,0
-1.09379656558398,0.021315014932560102,0
-1.1703020156367951,0.027138917770522082,0
-1.0281388235838198,0.03442660679927062,0
-1.0418413865194085,0.04007635696158861,0
-1.0504055155785073,0.04495129563804726,0
-1.0349902139490392,0.05124862678082672,0
-0.9322215364192502,0.05647873585843972,0
-0.9013911509551624,0.0596253959517029,0
-0.9053876864374486,0.06052034894717856,0
-1.0138654203485546,0.06236665231596725,0
-0.9556299090132911,0.06474107853068704,0
-1.0612532236311631,0.06643891205298096,0
-0.8208891654200614,0.06895579551968319,0
-0.7283973556432507,0.0685776974523612,0
-0.6929993766023512,0.06700167724747852,0
-0.686719044331659,0.0648835077302491,0
-0.7358195863081468,0.06321759609166407,0
-0.8020481686079833,0.06096506180507413,0
