stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
DAX_INDEX_Chinese_real_asset_market_crash,exponential,354,158,53,105,0.28603619188070295,0.22784810126582278,0.3023255813953488,0.12380952380952381,0.17567567567567569,0.13764600179694517,0.19223987751003713,0.23279907573250275
