forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,4.442738056182861,0.07940491288900375,0.05817502979189156,0
1,4.442234516143799,0.07348533719778061,0.05817502979189156,0
2,4.44036865234375,0.06765076518058777,0.05817502979189156,0
3,4.4383111000061035,0.05923668295145035,0.05817502979189156,0
4,4.436429977416992,0.052251171320676804,0.05817502979189156,1
5,4.434755325317383,0.04680413007736206,0.05817502979189156,1
6,4.433294296264648,0.04614569619297981,0.05817502979189156,1
7,4.432032585144043,0.046227239072322845,0.05817502979189156,1
8,4.430951118469238,0.05308894068002701,0.05817502979189156,1
9,4.430028438568115,0.05444636195898056,0.05817502979189156,1
10,4.429243564605713,0.05634442716836929,0.05817502979189156,1
11,4.428576946258545,0.05541333928704262,0.05817502979189156,1
12,4.428011894226074,0.05727672576904297,0.05817502979189156,1
13,4.42753267288208,0.05905689299106598,0.05817502979189156,0
14,4.427127361297607,0.06165916845202446,0.05817502979189156,0
15,4.426784038543701,0.0662904605269432,0.05817502979189156,0
16,4.426494598388672,0.07440274208784103,0.05817502979189156,0
17,4.4262495040893555,0.07912847399711609,0.05817502979189156,0
18,4.426042556762695,0.07785748690366745,0.05817502979189156,0
19,4.425867557525635,0.0798431858420372,0.05817502979189156,0
20,4.42572021484375,0.08428102731704712,0.05817502979189156,0
21,4.425595283508301,0.10029318183660507,0.05817502979189156,0
22,4.425489902496338,0.11674677580595016,0.05817502979189156,0
23,4.425401210784912,0.1342155784368515,0.05817502979189156,0
24,4.425326347351074,0.1596546173095703,0.05817502979189156,0
25,4.425262928009033,0.184711292386055,0.05817502979189156,0
26,4.4252095222473145,0.21586330235004425,0.05817502979189156,0
27,4.425164699554443,0.2492469698190689,0.05817502979189156,0
28,4.425126552581787,0.27625757455825806,0.05817502979189156,0
29,4.425094127655029,0.2953049838542938,0.05817502979189156,0
30,4.425066947937012,0.31796008348464966,0.05817502979189156,0
31,4.425044059753418,0.05121082440018654,0.05817502979189156,1
32,4.42502498626709,0.06430815905332565,0.05817502979189156,0
33,4.425008773803711,0.06978528946638107,0.05817502979189156,0
34,4.424994945526123,0.07229714840650558,0.05817502979189156,0
35,4.424983501434326,0.07399775087833405,0.05817502979189156,0
36,4.424973011016846,0.07506442815065384,0.05817502979189156,0
37,4.4249653816223145,0.07589872926473618,0.05817502979189156,0
38,4.424957752227783,0.07638157904148102,0.05817502979189156,0
39,4.424952030181885,0.07680801302194595,0.05817502979189156,0
40,4.4249467849731445,0.07707752287387848,0.05817502979189156,0
41,4.424942970275879,0.07738254219293594,0.05817502979189156,0
42,4.424939155578613,0.07751533389091492,0.05817502979189156,0
43,4.424935817718506,0.07756879180669785,0.05817502979189156,0
44,4.424933433532715,0.07769442349672318,0.05817502979189156,0
45,4.424931526184082,0.07784835249185562,0.05817502979189156,0
46,4.424929618835449,0.07784132659435272,0.05817502979189156,0
47,4.424928188323975,0.07794531434774399,0.05817502979189156,0
48,4.4249267578125,0.0778689831495285,0.05817502979189156,0
49,4.424925327301025,0.0776318609714508,0.05817502979189156,0
50,4.424924373626709,0.07754489034414291,0.05817502979189156,0
51,4.424923896789551,0.0778156965970993,0.05817502979189156,0
52,4.424922466278076,0.07686153799295425,0.05817502979189156,0
53,4.424921989440918,0.07680456340312958,0.05817502979189156,0
54,4.42492151260376,0.07667603343725204,0.05817502979189156,0
55,4.424921035766602,0.07641647756099701,0.05817502979189156,0
56,4.424920558929443,0.07587593048810959,0.05817502979189156,0
57,4.424920082092285,0.0751161202788353,0.05817502979189156,0
58,4.424920082092285,0.07561469078063965,0.05817502979189156,0
59,4.424919605255127,0.07432916760444641,0.05817502979189156,0
60,4.424919128417969,0.07252990454435349,0.05817502979189156,0
61,4.4249186515808105,0.07033547759056091,0.05817502979189156,0
62,4.4249186515808105,0.0703134834766388,0.05817502979189156,0
63,4.424917697906494,0.06438244134187698,0.05817502979189156,0
64,4.424917697906494,0.06395597755908966,0.05817502979189156,0
65,4.424917697906494,0.0633803978562355,0.05817502979189156,0
66,4.424917697906494,0.06307680159807205,0.05817502979189156,0
67,4.424917697906494,0.06111390143632889,0.05817502979189156,0
68,4.424917697906494,0.06186874955892563,0.05817502979189156,0
69,4.424917697906494,0.05956500396132469,0.05817502979189156,0
70,4.424917697906494,0.0592445470392704,0.05817502979189156,0
71,4.424917697906494,0.05762862041592598,0.05817502979189156,1
72,4.424917697906494,0.05895712971687317,0.05817502979189156,0
73,4.424917697906494,0.0584711879491806,0.05817502979189156,0
74,4.424917697906494,0.057648997753858566,0.05817502979189156,1
75,4.424917697906494,0.05972081050276756,0.05817502979189156,0
76,4.424917697906494,0.06349649280309677,0.05817502979189156,0
77,4.424917697906494,0.06582864373922348,0.05817502979189156,0
78,4.424917697906494,0.06975774466991425,0.05817502979189156,0
79,4.424917697906494,0.07232484221458435,0.05817502979189156,0
80,4.424917697906494,0.07296953350305557,0.05817502979189156,0
81,4.424917697906494,0.0782509595155716,0.05817502979189156,0
82,4.424917697906494,0.09147735685110092,0.05817502979189156,0
83,4.424917697906494,0.0892847329378128,0.05817502979189156,0
84,4.424917697906494,0.10510677844285965,0.05817502979189156,0
85,4.424917697906494,0.12314854562282562,0.05817502979189156,0
86,4.424917697906494,0.14157694578170776,0.05817502979189156,0
87,4.424917697906494,0.16424325108528137,0.05817502979189156,0
88,4.424917697906494,0.1900891661643982,0.05817502979189156,0
89,4.424917697906494,0.21842442452907562,0.05817502979189156,0
90,4.424917697906494,0.24617129564285278,0.05817502979189156,0
91,4.424917697906494,0.276271253824234,0.05817502979189156,0
92,4.424917697906494,0.3038749098777771,0.05817502979189156,0
93,4.424917697906494,0.32665207982063293,0.05817502979189156,0
94,4.424917697906494,0.3331811726093292,0.05817502979189156,0
95,4.424917697906494,0.3331811726093292,0.05817502979189156,0
96,4.424917697906494,0.3331811726093292,0.05817502979189156,0
97,4.424917697906494,0.3331811726093292,0.05817502979189156,0
98,4.424917697906494,0.3331811726093292,0.05817502979189156,0
99,4.424917697906494,0.3331811726093292,0.05817502979189156,0
100,4.424917697906494,0.3331811726093292,0.05817502979189156,0
101,4.424917697906494,0.3331811726093292,0.05817502979189156,0
102,4.424917697906494,0.3331811726093292,0.05817502979189156,0
103,4.424917697906494,0.3331811726093292,0.05817502979189156,0
104,4.424917697906494,0.3331811726093292,0.05817502979189156,0
105,4.424917697906494,0.3331811726093292,0.05817502979189156,0
106,4.424917697906494,0.3331811726093292,0.05817502979189156,0
107,4.424917697906494,0.3331811726093292,0.05817502979189156,0
108,4.424917697906494,0.3331811726093292,0.05817502979189156,0
109,4.424917697906494,0.3331811726093292,0.05817502979189156,0
110,4.424917697906494,0.3331811726093292,0.05817502979189156,0
111,4.424917697906494,0.3331811726093292,0.05817502979189156,0
112,4.424917697906494,0.3331811726093292,0.05817502979189156,0
113,4.424917697906494,0.3331811726093292,0.05817502979189156,0
114,4.424917697906494,0.3331811726093292,0.05817502979189156,0
115,4.424917697906494,0.3331811726093292,0.05817502979189156,0
116,4.424917697906494,0.3331811726093292,0.05817502979189156,0
117,4.424917697906494,0.3331811726093292,0.05817502979189156,0
118,4.424917697906494,0.3331811726093292,0.05817502979189156,0
119,4.424917697906494,0.3331811726093292,0.05817502979189156,0
120,4.424917697906494,0.3331811726093292,0.05817502979189156,0
121,4.424917697906494,0.3331811726093292,0.05817502979189156,0
122,4.424917697906494,0.3331811726093292,0.05817502979189156,0
123,4.424917697906494,0.3331811726093292,0.05817502979189156,0
124,4.424917697906494,0.3331811726093292,0.05817502979189156,0
125,4.424917697906494,0.3331811726093292,0.05817502979189156,0
126,4.424917697906494,0.3331811726093292,0.05817502979189156,0
127,4.424917697906494,0.3331811726093292,0.05817502979189156,0
128,4.424917697906494,0.3331811726093292,0.05817502979189156,0
129,4.424917697906494,0.3331811726093292,0.05817502979189156,0
130,4.424917697906494,0.3331811726093292,0.05817502979189156,0
131,4.424917697906494,0.3331811726093292,0.05817502979189156,0
132,4.424917697906494,0.3331811726093292,0.05817502979189156,0
133,4.424917697906494,0.3331811726093292,0.05817502979189156,0
134,4.424917697906494,0.3331811726093292,0.05817502979189156,0
135,4.424917697906494,0.3331811726093292,0.05817502979189156,0
136,4.424917697906494,0.3331811726093292,0.05817502979189156,0
137,4.424917697906494,0.3331811726093292,0.05817502979189156,0
138,4.424917697906494,0.3331811726093292,0.05817502979189156,0
139,4.424917697906494,0.3331811726093292,0.05817502979189156,0
140,4.424917697906494,0.3331811726093292,0.05817502979189156,0
141,4.424917697906494,0.3331811726093292,0.05817502979189156,0
142,4.424917697906494,0.3331811726093292,0.05817502979189156,0
143,4.424917697906494,0.3331811726093292,0.05817502979189156,0
144,4.424917697906494,0.3331811726093292,0.05817502979189156,0
