forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,-0.21990633010864258,0.011483030393719673,0.025711303669959315,1
1,-0.16691559553146362,0.018155287951231003,0.025711303669959315,1
2,-0.11883360147476196,0.020233821123838425,0.025711303669959315,1
3,-0.07409423589706421,0.02317965030670166,0.025711303669959315,1
4,-0.032020509243011475,0.02442970499396324,0.025711303669959315,1
5,0.00780901312828064,0.013773342594504356,0.025711303669959315,1
6,0.04563939571380615,0.0072090886533260345,0.025711303669959315,1
7,0.08160468935966492,0.010824025608599186,0.025711303669959315,1
8,0.11578324437141418,0.011936476454138756,0.025711303669959315,1
9,0.1482362151145935,0.015992386266589165,0.025711303669959315,1
10,0.17902785539627075,0.013700941577553749,0.025711303669959315,1
11,0.20823261141777039,0.010753346607089043,0.025711303669959315,1
12,0.23593389987945557,0.006043262779712677,0.025711303669959315,1
13,0.26221954822540283,0.0053887441754341125,0.025711303669959315,1
14,0.28717678785324097,0.005056875757873058,0.025711303669959315,1
15,0.3108884394168854,0.004228497855365276,0.025711303669959315,1
16,0.33343076705932617,0.0033611455000936985,0.025711303669959315,1
17,0.3548727035522461,0.0029199407435953617,0.025711303669959315,1
18,0.37527620792388916,0.002974372124299407,0.025711303669959315,1
19,0.39469683170318604,0.0033786154817789793,0.025711303669959315,1
20,0.41318479180336,0.0039579737931489944,0.025711303669959315,1
21,0.43078574538230896,0.004708195570856333,0.025711303669959315,1
22,0.44754156470298767,0.004794339649379253,0.025711303669959315,1
23,0.46349096298217773,0.005023212172091007,0.025711303669959315,1
24,0.4786699116230011,0.0050738099962472916,0.025711303669959315,1
25,0.4931120276451111,0.005083390977233648,0.025711303669959315,1
26,0.506848931312561,0.005230660084635019,0.025711303669959315,1
27,0.5199103355407715,0.005273250862956047,0.025711303669959315,1
28,0.5323244333267212,0.005261734127998352,0.025711303669959315,1
29,0.5441179275512695,0.005068995524197817,0.025711303669959315,1
30,0.5553163886070251,0.0050367084331810474,0.025711303669959315,1
31,0.5659440755844116,0.005007576197385788,0.025711303669959315,1
32,0.5760242938995361,0.0049807000905275345,0.025711303669959315,1
33,0.585579514503479,0.004964010789990425,0.025711303669959315,1
34,0.5946313142776489,0.004956360440701246,0.025711303669959315,1
35,0.6032004952430725,0.004944321233779192,0.025711303669959315,1
36,0.6113072037696838,0.004931622184813023,0.025711303669959315,1
37,0.6189709901809692,0.004920111503452063,0.025711303669959315,1
38,0.6262105703353882,0.004903330933302641,0.025711303669959315,1
39,0.6330443620681763,0.004882242530584335,0.025711303669959315,1
40,0.639490008354187,0.0048604970797896385,0.025711303669959315,1
41,0.64556485414505,0.004841065965592861,0.025711303669959315,1
42,0.6512854099273682,0.004822766408324242,0.025711303669959315,1
43,0.6566680073738098,0.004808110184967518,0.025711303669959315,1
44,0.6617283225059509,0.00478438101708889,0.025711303669959315,1
45,0.6664815545082092,0.004771558567881584,0.025711303669959315,1
46,0.6709425449371338,0.004762040451169014,0.025711303669959315,1
47,0.6751254200935364,0.004742678254842758,0.025711303669959315,1
48,0.6790441274642944,0.004730451852083206,0.025711303669959315,1
49,0.6827120780944824,0.0047142039984464645,0.025711303669959315,1
50,0.686142086982727,0.004700296558439732,0.025711303669959315,1
51,0.6893465518951416,0.004679362289607525,0.025711303669959315,1
52,0.6923376321792603,0.004655145108699799,0.025711303669959315,1
53,0.6951268911361694,0.004633182659745216,0.025711303669959315,1
54,0.6977254152297974,0.004616730846464634,0.025711303669959315,1
55,0.7001438140869141,0.0046074604615569115,0.025711303669959315,1
56,0.702392578125,0.004603028763085604,0.025711303669959315,1
57,0.7044813632965088,0.00460028275847435,0.025711303669959315,1
58,0.7064197659492493,0.004602863918989897,0.025711303669959315,1
59,0.7082166075706482,0.004613576922565699,0.025711303669959315,1
60,0.7098806500434875,0.004618858452886343,0.025711303669959315,1
61,0.7114200592041016,0.004620714113116264,0.025711303669959315,1
62,0.7128427028656006,0.004624465014785528,0.025711303669959315,1
63,0.7141560316085815,0.004618433304131031,0.025711303669959315,1
64,0.7153670787811279,0.004607467912137508,0.025711303669959315,1
65,0.7164826393127441,0.004601624794304371,0.025711303669959315,1
66,0.7175090312957764,0.004592830315232277,0.025711303669959315,1
67,0.7184523940086365,0.00458753015846014,0.025711303669959315,1
68,0.7193183898925781,0.004571275319904089,0.025711303669959315,1
69,0.7201124429702759,0.004550289828330278,0.025711303669959315,1
70,0.7208395600318909,0.004529298283159733,0.025711303669959315,1
71,0.7215046882629395,0.004521114286035299,0.025711303669959315,1
72,0.722112238407135,0.004509667865931988,0.025711303669959315,1
73,0.7226665019989014,0.004498779773712158,0.025711303669959315,1
74,0.7231714725494385,0.004496284760534763,0.025711303669959315,1
75,0.7236309051513672,0.004488656297326088,0.025711303669959315,1
76,0.7240482568740845,0.004489120561629534,0.025711303669959315,1
77,0.7244268655776978,0.004498927388340235,0.025711303669959315,1
78,0.7247697114944458,0.004531909711658955,0.025711303669959315,1
