stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_chinese\USOIL,vae,exponential,1863,147,77,70,0.4392891824245453,0.5374149659863946,0.75,0.04285714285714286,0.08108108108108109,0.45677179962894243,0.28961381316185,0.28458693623542786
