stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_2026\EURUSD,usad,exponential,2665,41,21,20,1.5850497484207153,0.5121951219512195,0.5,0.1,0.16666666666666666,0.33571428571428574,1.2907441854476929,1.3778588771820068
