dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,standalone_ref,arccosh,0.32954276237858326,0.02702702702702703,130,67,20,20,32,2
