dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,hybrid_true,arctan,0.39113954039327176,0.13513513513513514,130,67,20,20,32,2
