forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,-0.21990633010864258,0.01597948931157589,0.07236907407641413,1
1,-0.16691559553146362,0.012859046459197998,0.07236907407641413,1
2,-0.11883360147476196,0.011505169793963432,0.07236907407641413,1
3,-0.07409423589706421,0.011405362747609615,0.07236907407641413,1
4,-0.032020509243011475,0.013002492487430573,0.07236907407641413,1
5,0.00780901312828064,0.01639510691165924,0.07236907407641413,1
6,0.04563939571380615,0.015337730757892132,0.07236907407641413,1
7,0.08160468935966492,0.011879606172442436,0.07236907407641413,1
8,0.11578324437141418,0.023656411096453667,0.07236907407641413,1
9,0.1482362151145935,0.019651245325803757,0.07236907407641413,1
10,0.17902785539627075,0.02600528858602047,0.07236907407641413,1
11,0.20823261141777039,0.017255544662475586,0.07236907407641413,1
12,0.23593389987945557,0.010342005640268326,0.07236907407641413,1
13,0.26221954822540283,0.009121701121330261,0.07236907407641413,1
14,0.28717678785324097,0.008870340883731842,0.07236907407641413,1
15,0.3108884394168854,0.00797540694475174,0.07236907407641413,1
16,0.33343076705932617,0.007911796681582928,0.07236907407641413,1
17,0.3548727035522461,0.008952444419264793,0.07236907407641413,1
18,0.37527620792388916,0.010363440029323101,0.07236907407641413,1
19,0.39469683170318604,0.011094026267528534,0.07236907407641413,1
20,0.41318479180336,0.011935250833630562,0.07236907407641413,1
21,0.43078574538230896,0.011759664863348007,0.07236907407641413,1
22,0.44754156470298767,0.010431581176817417,0.07236907407641413,1
23,0.46349096298217773,0.009686429984867573,0.07236907407641413,1
24,0.4786699116230011,0.009720612317323685,0.07236907407641413,1
25,0.4931120276451111,0.009684242308139801,0.07236907407641413,1
26,0.506848931312561,0.009899681434035301,0.07236907407641413,1
27,0.5199103355407715,0.009826296009123325,0.07236907407641413,1
28,0.5323244333267212,0.009518672712147236,0.07236907407641413,1
29,0.5441179275512695,0.009639274328947067,0.07236907407641413,1
