dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
USOIL,hybrid_true,arccosh,0.5998498498498499,0.12195121951219512,146,74,20,20,32,2
