stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_russia\GOLD,cnn_autoencoder,exponential,1486,125,60,65,0.022917861118912697,0.424,0.0,0.0,0.0,0.3364102564102564,0.0068592652678489685,0.007967058569192886
