dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,hybrid_true,arctan,0.3835583984837716,0.02702702702702703,130,67,10,10,32,2
