forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,6.159463882446289,0.18017874658107758,0.14598418027162552,0
1,6.158602714538574,0.2065778523683548,0.14598418027162552,0
2,6.155575752258301,0.17809869349002838,0.14598418027162552,0
3,6.151461601257324,0.15164409577846527,0.14598418027162552,0
4,6.147522926330566,0.16911575198173523,0.14598418027162552,0
5,6.144009590148926,0.1737309694290161,0.14598418027162552,0
6,6.141016960144043,0.1675952821969986,0.14598418027162552,0
7,6.138527870178223,0.16749772429466248,0.14598418027162552,0
8,6.13648796081543,0.19211100041866302,0.14598418027162552,0
9,6.134835243225098,0.2390640825033188,0.14598418027162552,0
10,6.133505821228027,0.2692347466945648,0.14598418027162552,0
11,6.132441520690918,0.23954589664936066,0.14598418027162552,0
12,6.131594657897949,0.22965560853481293,0.14598418027162552,0
13,6.130924224853516,0.24319082498550415,0.14598418027162552,0
14,6.130392074584961,0.2544448971748352,0.14598418027162552,0
15,6.129974365234375,0.2649690508842468,0.14598418027162552,0
16,6.129644393920898,0.26120781898498535,0.14598418027162552,0
17,6.129385948181152,0.2638472020626068,0.14598418027162552,0
18,6.129181861877441,0.27111589908599854,0.14598418027162552,0
19,6.129021644592285,0.260166198015213,0.14598418027162552,0
20,6.128896713256836,0.22458095848560333,0.14598418027162552,0
21,6.12879753112793,0.22758755087852478,0.14598418027162552,0
22,6.128719329833984,0.2532771825790405,0.14598418027162552,0
23,6.128657341003418,0.31638237833976746,0.14598418027162552,0
24,6.128608703613281,0.4127926230430603,0.14598418027162552,0
25,6.128569602966309,0.5237044095993042,0.14598418027162552,0
26,6.128539085388184,0.6375119686126709,0.14598418027162552,0
27,6.128514289855957,0.744205117225647,0.14598418027162552,0
28,6.1284942626953125,0.8151662945747375,0.14598418027162552,0
29,6.128477096557617,0.9174306392669678,0.14598418027162552,0
30,6.1284637451171875,0.9862309694290161,0.14598418027162552,0
31,6.128453254699707,0.16036629676818848,0.14598418027162552,0
32,6.128443717956543,0.209771528840065,0.14598418027162552,0
33,6.128436088562012,0.24599575996398926,0.14598418027162552,0
34,6.128430366516113,0.2665696442127228,0.14598418027162552,0
35,6.128424644470215,0.27963119745254517,0.14598418027162552,0
36,6.128419876098633,0.2880243957042694,0.14598418027162552,0
37,6.128417015075684,0.29449498653411865,0.14598418027162552,0
38,6.128413200378418,0.2968757152557373,0.14598418027162552,0
39,6.128410339355469,0.2979215383529663,0.14598418027162552,0
40,6.128408432006836,0.2982906997203827,0.14598418027162552,0
41,6.128405570983887,0.29418760538101196,0.14598418027162552,0
42,6.12840461730957,0.2927890121936798,0.14598418027162552,0
43,6.1284027099609375,0.28588587045669556,0.14598418027162552,0
44,6.128400802612305,0.2769519090652466,0.14598418027162552,0
45,6.128399848937988,0.26959937810897827,0.14598418027162552,0
46,6.128398895263672,0.2607099413871765,0.14598418027162552,0
47,6.128396987915039,0.24334484338760376,0.14598418027162552,0
48,6.128396034240723,0.23111556470394135,0.14598418027162552,0
49,6.128396034240723,0.22713279724121094,0.14598418027162552,0
50,6.128395080566406,0.20822039246559143,0.14598418027162552,0
51,6.12839412689209,0.1900918334722519,0.14598418027162552,0
52,6.12839412689209,0.1860668957233429,0.14598418027162552,0
53,6.128393173217773,0.16208544373512268,0.14598418027162552,0
54,6.128393173217773,0.16018027067184448,0.14598418027162552,0
55,6.128393173217773,0.1594870537519455,0.14598418027162552,0
56,6.128393173217773,0.15852123498916626,0.14598418027162552,0
57,6.128392219543457,0.12267162650823593,0.14598418027162552,1
58,6.128392219543457,0.12377592921257019,0.14598418027162552,1
59,6.128392219543457,0.12590131163597107,0.14598418027162552,1
60,6.128391265869141,0.08938785642385483,0.14598418027162552,1
61,6.128391265869141,0.0931418314576149,0.14598418027162552,1
62,6.128391265869141,0.09746260195970535,0.14598418027162552,1
63,6.128391265869141,0.09859732538461685,0.14598418027162552,1
64,6.128391265869141,0.09900116920471191,0.14598418027162552,1
65,6.128391265869141,0.101444311439991,0.14598418027162552,1
66,6.128390312194824,0.057844556868076324,0.14598418027162552,1
67,6.128390312194824,0.06520339846611023,0.14598418027162552,1
68,6.128390312194824,0.07918880134820938,0.14598418027162552,1
69,6.128390312194824,0.0862734392285347,0.14598418027162552,1
70,6.128390312194824,0.08945480734109879,0.14598418027162552,1
71,6.128390312194824,0.09107010066509247,0.14598418027162552,1
72,6.128390312194824,0.0889798179268837,0.14598418027162552,1
73,6.128390312194824,0.10233668237924576,0.14598418027162552,1
74,6.128390312194824,0.11363561451435089,0.14598418027162552,1
75,6.128390312194824,0.12251488119363785,0.14598418027162552,1
76,6.128390312194824,0.14831656217575073,0.14598418027162552,0
77,6.128390312194824,0.1621199995279312,0.14598418027162552,0
78,6.128390312194824,0.12643201649188995,0.14598418027162552,1
79,6.128390312194824,0.1166321337223053,0.14598418027162552,1
80,6.128390312194824,0.13804054260253906,0.14598418027162552,1
81,6.128390312194824,0.12782078981399536,0.14598418027162552,1
82,6.128390312194824,0.1400238275527954,0.14598418027162552,1
83,6.128390312194824,0.19242146611213684,0.14598418027162552,0
84,6.128390312194824,0.1967150717973709,0.14598418027162552,0
85,6.128390312194824,0.24410748481750488,0.14598418027162552,0
86,6.128390312194824,0.29463329911231995,0.14598418027162552,0
87,6.128390312194824,0.35771259665489197,0.14598418027162552,0
88,6.128390312194824,0.32467302680015564,0.14598418027162552,0
89,6.128390312194824,0.4156211316585541,0.14598418027162552,0
90,6.128390312194824,0.5273352861404419,0.14598418027162552,0
91,6.128390312194824,0.6572786569595337,0.14598418027162552,0
92,6.128390312194824,0.7740972638130188,0.14598418027162552,0
93,6.128390312194824,0.8796284794807434,0.14598418027162552,0
94,6.128390312194824,0.944779634475708,0.14598418027162552,0
95,6.128390312194824,1.0423400402069092,0.14598418027162552,0
96,6.128390312194824,1.1059002876281738,0.14598418027162552,0
97,6.128390312194824,1.1588244438171387,0.14598418027162552,0
98,6.128390312194824,1.1588244438171387,0.14598418027162552,0
99,6.128390312194824,1.1588244438171387,0.14598418027162552,0
100,6.128390312194824,1.1588244438171387,0.14598418027162552,0
101,6.128390312194824,1.1588244438171387,0.14598418027162552,0
102,6.128390312194824,1.1588244438171387,0.14598418027162552,0
103,6.128390312194824,1.1588244438171387,0.14598418027162552,0
104,6.128390312194824,1.1588244438171387,0.14598418027162552,0
105,6.128390312194824,1.1588244438171387,0.14598418027162552,0
106,6.128390312194824,1.1588244438171387,0.14598418027162552,0
107,6.128390312194824,1.1588244438171387,0.14598418027162552,0
108,6.128390312194824,1.1588244438171387,0.14598418027162552,0
109,6.128390312194824,1.1588244438171387,0.14598418027162552,0
110,6.128390312194824,1.1588244438171387,0.14598418027162552,0
111,6.128390312194824,1.1588244438171387,0.14598418027162552,0
112,6.128390312194824,1.1588244438171387,0.14598418027162552,0
113,6.128390312194824,1.1588244438171387,0.14598418027162552,0
114,6.128390312194824,1.1588244438171387,0.14598418027162552,0
115,6.128390312194824,1.1588244438171387,0.14598418027162552,0
116,6.128390312194824,1.1588244438171387,0.14598418027162552,0
117,6.128390312194824,1.1588244438171387,0.14598418027162552,0
118,6.128390312194824,1.1588244438171387,0.14598418027162552,0
119,6.128390312194824,1.1588244438171387,0.14598418027162552,0
120,6.128390312194824,1.1588244438171387,0.14598418027162552,0
121,6.128390312194824,1.1588244438171387,0.14598418027162552,0
122,6.128390312194824,1.1588244438171387,0.14598418027162552,0
123,6.128390312194824,1.1588244438171387,0.14598418027162552,0
124,6.128390312194824,1.1588244438171387,0.14598418027162552,0
125,6.128390312194824,1.1588244438171387,0.14598418027162552,0
126,6.128390312194824,1.1588244438171387,0.14598418027162552,0
127,6.128390312194824,1.1588244438171387,0.14598418027162552,0
128,6.128390312194824,1.1588244438171387,0.14598418027162552,0
129,6.128390312194824,1.1588244438171387,0.14598418027162552,0
130,6.128390312194824,1.1588244438171387,0.14598418027162552,0
131,6.128390312194824,1.1588244438171387,0.14598418027162552,0
132,6.128390312194824,1.1588244438171387,0.14598418027162552,0
133,6.128390312194824,1.1588244438171387,0.14598418027162552,0
134,6.128390312194824,1.1588244438171387,0.14598418027162552,0
135,6.128390312194824,1.1588244438171387,0.14598418027162552,0
136,6.128390312194824,1.1588244438171387,0.14598418027162552,0
137,6.128390312194824,1.1588244438171387,0.14598418027162552,0
138,6.128390312194824,1.1588244438171387,0.14598418027162552,0
139,6.128390312194824,1.1588244438171387,0.14598418027162552,0
140,6.128390312194824,1.1588244438171387,0.14598418027162552,0
141,6.128390312194824,1.1588244438171387,0.14598418027162552,0
142,6.128390312194824,1.1588244438171387,0.14598418027162552,0
143,6.128390312194824,1.1588244438171387,0.14598418027162552,0
144,6.128390312194824,1.1588244438171387,0.14598418027162552,0
145,6.128390312194824,1.1588244438171387,0.14598418027162552,0
146,6.128390312194824,1.1588244438171387,0.14598418027162552,0
147,6.128390312194824,1.1588244438171387,0.14598418027162552,0
148,6.128390312194824,1.1588244438171387,0.14598418027162552,0
149,6.128390312194824,1.1588244438171387,0.14598418027162552,0
150,6.128390312194824,1.1588244438171387,0.14598418027162552,0
151,6.128390312194824,1.1588244438171387,0.14598418027162552,0
152,6.128390312194824,1.1588244438171387,0.14598418027162552,0
153,6.128390312194824,1.1588244438171387,0.14598418027162552,0
154,6.128390312194824,1.1588244438171387,0.14598418027162552,0
155,6.128390312194824,1.1588244438171387,0.14598418027162552,0
156,6.128390312194824,1.1588244438171387,0.14598418027162552,0
157,6.128390312194824,1.1588244438171387,0.14598418027162552,0
158,6.128390312194824,1.1588244438171387,0.14598418027162552,0
159,6.128390312194824,1.1588244438171387,0.14598418027162552,0
160,6.128390312194824,1.1588244438171387,0.14598418027162552,0
161,6.128390312194824,1.1588244438171387,0.14598418027162552,0
162,6.128390312194824,1.1588244438171387,0.14598418027162552,0
163,6.128390312194824,1.1588244438171387,0.14598418027162552,0
164,6.128390312194824,1.1588244438171387,0.14598418027162552,0
165,6.128390312194824,1.1588244438171387,0.14598418027162552,0
166,6.128390312194824,1.1588244438171387,0.14598418027162552,0
167,6.128390312194824,1.1588244438171387,0.14598418027162552,0
168,6.128390312194824,1.1588244438171387,0.14598418027162552,0
169,6.128390312194824,1.1588244438171387,0.14598418027162552,0
170,6.128390312194824,1.1588244438171387,0.14598418027162552,0
171,6.128390312194824,1.1588244438171387,0.14598418027162552,0
172,6.128390312194824,1.1588244438171387,0.14598418027162552,0
173,6.128390312194824,1.1588244438171387,0.14598418027162552,0
174,6.128390312194824,1.1588244438171387,0.14598418027162552,0
175,6.128390312194824,1.1588244438171387,0.14598418027162552,0
176,6.128390312194824,1.1588244438171387,0.14598418027162552,0
177,6.128390312194824,1.1588244438171387,0.14598418027162552,0
178,6.128390312194824,1.1588244438171387,0.14598418027162552,0
179,6.128390312194824,1.1588244438171387,0.14598418027162552,0
180,6.128390312194824,1.1588244438171387,0.14598418027162552,0
181,6.128390312194824,1.1588244438171387,0.14598418027162552,0
182,6.128390312194824,1.1588244438171387,0.14598418027162552,0
183,6.128390312194824,1.1588244438171387,0.14598418027162552,0
184,6.128390312194824,1.1588244438171387,0.14598418027162552,0
185,6.128390312194824,1.1588244438171387,0.14598418027162552,0
186,6.128390312194824,1.1588244438171387,0.14598418027162552,0
187,6.128390312194824,1.1588244438171387,0.14598418027162552,0
188,6.128390312194824,1.1588244438171387,0.14598418027162552,0
189,6.128390312194824,1.1588244438171387,0.14598418027162552,0
190,6.128390312194824,1.1588244438171387,0.14598418027162552,0
191,6.128390312194824,1.1588244438171387,0.14598418027162552,0
192,6.128390312194824,1.1588313579559326,0.14598418027162552,0
193,6.128390312194824,1.1588313579559326,0.14598418027162552,0
194,6.128390312194824,1.1588313579559326,0.14598418027162552,0
195,6.128390312194824,1.1588313579559326,0.14598418027162552,0
196,6.128390312194824,1.1588313579559326,0.14598418027162552,0
197,6.128390312194824,1.1588313579559326,0.14598418027162552,0
198,6.128390312194824,1.1588313579559326,0.14598418027162552,0
199,6.128390312194824,1.1588313579559326,0.14598418027162552,0
