stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_covid\EURUSD,autoencoder,exponential,1018,152,78,74,0.06472883373498917,0.5789473684210527,0.5862068965517241,0.4594594594594595,0.5151515151515151,0.654885654885655,0.03944363072514534,0.0709872618317604
