signal,anomaly_score,is_anomaly
-1.2644044102832772,1.0409794811741502,0
-1.306311222311209,1.0150967621435059,0
-1.4124048066646158,0.9893910122375053,0
-1.4495376016597985,0.9608101325362279,0
-1.455372781176428,0.9340107863762442,0
-1.548204667485659,0.9038848729172706,0
-1.5996600194727195,0.8705592878527746,0
-1.5975382003985894,0.834291993657145,0
-1.5593444452769782,0.7994616060148806,0
-1.6537677717758517,0.7657890625247938,0
-1.7046927448784248,0.7267551216607607,0
-1.8060121098416304,0.6898570583001986,0
-1.6479325922592216,0.6523999759445905,0
-1.506828234342216,0.6197410417866789,0
-1.6049647189261356,0.5940817140532825,0
-1.5460827472328025,0.5676804870660925,0
-1.5009930548255856,0.5413926252486357,0
-1.4521899007971433,0.5165251371147779,0
-1.430971305340933,0.49531537903963824,0
-1.5370647885156137,0.4739387873640007,0
-1.629366295940357,0.446970656910349,0
-1.5020540149520136,0.42165581536668173,0
-1.5317601902409248,0.40188502616984045,0
-1.575789023700439,0.38048996741063174,0
-1.6394451136052473,0.35829999160187953,0
-1.7322769999144785,0.3331866325959427,0
-1.758269915939616,0.3081713333532737,0
-1.824048027276008,0.2848390346685654,0
-1.652706811649423,0.2613898342660071,0
-1.6739255082843596,0.2441407980097043,0
-1.5879897616181866,0.22647457168218643,0
-1.582154582101557,0.2129062425092696,0
-1.6420975139213183,0.19835693239925503,0
-1.544491408221886,0.1832464029727619,0
-1.5238030904714377,0.16938382783621989,0
-1.5089499522376189,0.15681366178539666,0
-1.4601470005666295,0.14616324503615444,0
-1.475530618863662,0.1361325789197094,0
-1.424075165697875,0.1258519645774331,0
-1.3895946698400363,0.11793503440419387,0
-1.375802592911373,0.11058156868804052,0
-1.3805768123015745,0.10335396814291715,0
-1.308963723806006,0.09803931817542251,0
-1.2039308972215743,0.09439602615599751,0
-1.278196487211941,0.09183354896857997,0
-1.1832426806498533,0.0878259843422208,0
-1.20711377760086,0.08530635110019,0
-1.172102902858534,0.08416107610687713,0
-1.242124652343186,0.08251880215956665,0
-1.286683965865915,0.07890732155196147,0
-1.1742248231113903,0.07564602556317938,0
-1.0819233156866477,0.0730900130031111,0
-1.122238991061116,0.07129659223726681,0
-1.0973069339836805,0.06943175387566322,0
-1.0156148254657682,0.06775781049837101,0
-1.103672492384798,0.06622903478625772,0
-1.121178030934687,0.06298882138697548,0
-1.1248912901984602,0.05901932968451332,0
-1.183773261891793,0.054971852828811306,0
-1.1816513416389367,0.050009020914582814,0
-1.1805903815125085,0.04514299511453426,0
-1.2628128689149083,0.040801849769914696,0
-1.3206338804818127,0.035673119928793975,0
-1.3105550628169222,0.031370363757240886,0
-1.2118879969910614,0.02691169156083299,0
-1.2378810141949257,0.023802663133179143,0
-1.107385751648571,0.02031880065327092,0
-1.073435837032673,0.01841629298939321,0
-0.9774212727016098,0.016638387607552613,0
-0.99917044939976,0.01639222076604483,0
-1.0129625263284237,0.015357350882683177,0
-1.073435837032673,0.014651600324583737,0
-1.104203073626738,0.0129242773088826,0
-1.0352420819110617,0.011000014447666863,0
-0.9530195945086624,0.009670475768668373,0
-0.9238438992829656,0.008820138171186374,0
-0.8946682040572694,0.008350244815360723,0
-0.9524892156241742,0.008279432709426139,0
-0.8782236256338086,0.008082727213051144,0
-0.8097932151600721,0.008436165051237446,0
-0.7726606225223418,0.008902752078298047,0
-0.7784958020389721,0.00967373619086026,0
-0.8389691127432211,0.009906377831174812,0
-0.8989118422055298,0.009636340034358032,0
-0.8920159049199244,0.009350403690013115,0
-0.8633705885787163,0.00875506955847103,0
-0.845334671144339,0.008721329461490514,0
-0.9100518223543024,0.008062263383588604,0
-0.845334671144339,0.007041506130313484,0
-0.7620512236155109,0.006313734499782217,0
-0.7371191665380753,0.005778095654474728,0
-0.763112183741939,0.005398561815208938,0
-0.6830114142349438,0.004613527614171496,0
-0.65171379875639,0.0039364644480095355,0
-0.6580795595149613,0.003597239730030508,0
-0.6596708985258771,0.003259744713244383,0
-0.6814200752240274,0.00279366622136335,0
-0.6639145366741378,0.0023013607276766383,0
-0.6352694226903819,0.0018456589117088846,0
-0.5854053085355108,0.0015612529520980074,0
-0.5896491490412248,0.001381296285307653,0
-0.5976060464532585,0.0010082304104311955,0
-0.6098069867284593,0.0008022912676082918,0
-0.6145812061186604,0.000485304108146209,0
-0.606093727464686,0.00022423059465286594,0
-0.6352694226903819,0.00010368814170108495,0
-0.5785093712499062,2.953548805802963e-05,0
-0.5429679152656389,3.3925337430064214e-05,0
-0.4968172627319939,0.0002861377911553928,0
-0.5323585163588073,0.001039976058678616,0
