dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
USOIL,standalone_ref,arccosh,0.7897897897897899,0.1951219512195122,146,74,20,20,32,2
