stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
DJIA_U30_Chinese_real_asset_market_crash,exponential,344,102,0,102,0.17346401661634445,0.3235294117647059,1.0,0.3235294117647059,0.4888888888888889,,0.1050399711063175,0.17123521886327686
DJIA_U30_Chinese_real_asset_market_crash,arccosh,344,102,0,102,0.02367876367643475,0.29411764705882354,1.0,0.29411764705882354,0.45454545454545453,,0.012677622205025494,0.018960422009923587
DJIA_U30_Chinese_real_asset_market_crash,cosine,344,102,0,102,0.3032939419150352,0.18627450980392157,1.0,0.18627450980392157,0.3140495867768595,,0.24623031879580298,0.2712649402080798
DJIA_U30_Chinese_real_asset_market_crash,arctan,344,102,0,102,0.01233938573859632,0.12745098039215685,1.0,0.12745098039215685,0.22608695652173913,,0.006084470811359541,0.008792351240830897
