stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results\USOIL,autoencoder,exponential,2323,106,66,40,0.07373527437448502,0.41509433962264153,0.3472222222222222,0.625,0.44642857142857145,0.4106060606060606,0.0378110334277153,0.0975443497300148
