dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
GOLD,standalone_ref,arccosh,0.38880328710837186,0.0547945205479452,125,66,10,10,32,2
