signal,anomaly_score,is_anomaly
-1.652979455683007,1.2915774088119982,0
-1.6409828472340673,1.2475723709074342,0
-1.5919065388229734,1.2058378416580255,0
-1.534469347827483,1.1675185885490293,0
-1.570458285654267,1.1398453387007261,0
-1.575184329894159,1.1088659431523975,0
-1.6148089935854897,1.0692199757226244,0
-1.6079018688348885,1.0274580454718931,0
-1.657341616704432,0.9834354204022068,0
-1.5933607404167864,0.9360878357087671,0
-1.5991771030320243,0.8912845633878799,0
-1.536650428338192,0.8467538634597652,0
-1.5657326851743958,0.8029289601404922,0
-1.5726398099250003,0.7585552356559281,0
-1.539922270984271,0.7129115678143358,0
-1.4835753983641264,0.668150131989817,0
-1.5039328893974628,0.6298065903368525,0
-1.5057505304497256,0.5931331577270893,0
-1.5028421272620995,0.5612132071364045,0
-1.4610363830600566,0.5301142952962699,0
-1.4632174635707658,0.5037998371486184,0
-1.412323514107409,0.46591166339830986,0
-1.3530686820596558,0.431983781856736,0
-1.352341359382739,0.4019726574058023,0
-1.2065666357432738,0.37147062808104025,0
-1.2036586763156654,0.35064634511367454,0
-1.2181998047337672,0.3268887843026813,0
-1.0248025305170003,0.29994643835067575,0
-1.0567931905408303,0.2812522623692525,0
-1.1702138146980192,0.26276024370820666,0
-1.1585810894675432,0.23989432569974292,0
-1.1040518578996614,0.2178528286803937,0
-1.088419967346196,0.20214578476025022,0
-1.1643974520827811,0.1868968613418343,0
-1.1178656636408462,0.17032553899012695,0
-1.0582473921346465,0.15628458153072974,0
-1.0600650331869093,0.14469457476398026,0
-1.12695386890216,0.13294910241729613,0
-1.075696479980357,0.12020335757742599,0
-1.0887834068046425,0.10820070787938359,0
-1.0495226263317794,0.09722982296037787,0
-0.9902673505240084,0.08816557613124532,0
-0.94482632421744,0.08079048238997341,0
-0.9691829805737726,0.07437258414312685,0
-0.9731817021367444,0.06681986492909929,0
-0.9931757537116346,0.05753282198795003,0
-0.9371923205499396,0.04756202784106381,0
-0.9855417500441372,0.03811015829729442,0
-1.0375260178828396,0.028449362723245067,0
-1.088419967346196,0.017599813621998535,0
-1.092418688909168,0.007710173213919288,0
-0.9644569363338804,-0.0015069802177473065,0
-1.003354277348294,-0.008007312430254774,0
-1.0397070983935486,-0.015682261925431387,0
-1.0237122121416546,-0.023705538917312707,0
-1.1127766237025285,-0.030732137379047283,0
-1.121137506286925,-0.03950472333109239,0
-1.1265904294437137,-0.04875335890597425,0
-1.0695166779066694,-0.05703182672239846,0
-1.1011434547120351,-0.06442825046302629,0
-1.074606161605011,-0.07135486877837408,0
-1.1182295468593169,-0.07722235320069987,0
-1.1334975541943149,-0.08359359531010864,0
-1.095690531555247,-0.08863016600877356,0
-1.1171387847239502,-0.09316055866987721,0
-1.0673355973959602,-0.09748550411764169,0
-1.0444331426334408,-0.10054933807533308,0
-0.9928123142531882,-0.10337309512240608,0
-0.9829967863149576,-0.10528026296092376,0
-1.0288012520799723,-0.10732282596583646,0
-1.1080505794626363,-0.10927344106717522,0
-1.078604883167983,-0.11289385722242022,0
-1.0767872421157203,-0.1157184217922831,0
-1.0062626805359234,-0.1180200363237728,0
-1.0055358016190272,-0.11925625042199858,0
-1.0208038089540252,-0.12019996421779229,0
-1.0946002131799013,-0.12203493595733064,0
-1.0575200694577296,-0.12257669806316107,0
-1.0455239047688074,-0.12311186114641796,0
-1.020076930037129,-0.1233554990778989,0
-0.9608216542293552,-0.12271883329102251,0
-0.8746656458561104,-0.12335738687588689,0
-0.8546715942812204,-0.1237868525658207,0
-0.8692127226993223,-0.12415572594244118,0
-0.9324662763100474,-0.12341734348327663,0
-0.939373401060652,-0.12302708266745213,0
-0.8612148358133543,-0.12137512845921242,0
-0.9604582147709052,-0.12104946764471197,0
-0.9666380168445928,-0.11996288171289632,0
-0.9277406758301762,-0.11915680024557428,0
-0.9433721226236238,-0.11883240378657846,0
-0.9375557600083892,-0.11903657657219921,0
-0.932102836851601,-0.11749481615490075,0
-0.9219243132149416,-0.11669621072201604,0
-0.9310125184762552,-0.11674386451175957,0
-1.001900519514502,-0.11738727724071522,0
-1.008443761046636,-0.11794384253911815,0
-1.0131698052865246,-0.1173975885701597,0
-1.0938728905029842,-0.1171575354823379,0
-1.1135035026194249,-0.11738135087855676,0
-1.1258635505268142,-0.11655267390388824,0
-1.1487655615293126,-0.11634434966966403,0
-1.1451302794247873,-0.11437157413521441,0
-1.1556726862799171,-0.11289893399414966,0
-1.1633066899474145,-0.11182510405759412,0
-1.0531579084363047,-0.1097387772688466,0
-1.03679913896594,-0.10868865780236812,0
-1.0375260178828396,-0.10781330568964341,0
-0.9815425847211412,-0.10719650243333466,0
-0.9437360058420944,-0.10733099365428692,0
-0.932102836851601,-0.1073425591728817,0
-0.8921147337018208,-0.10610604417113449,0
-0.887752572680396,-0.10591844180960683,0
-0.887025250003479,-0.10565842369668887,0
-0.8495821105828786,-0.10547628594127365,0
-0.8626690374071674,-0.10540768485196171,0
-0.8717572426684811,-0.10544858243613335,0
-0.9426452437067276,-0.10625011251295008,0
-0.9517334489680414,-0.10730667826860683,0
-0.9764535447828236,-0.10764798673329112,0
-0.762698779532717,-0.10700691023628497,0
-0.7536105742714033,-0.1085298966735734,0
-0.7797844279199777,-0.11033561989506264,0
-0.7485210905730648,-0.11109804478663206,0
-0.7685151421479549,-0.11239507781309888,0
-0.7019897458911507,-0.11241595848671362,0
-0.6303744221759872,-0.11238848334089695,0
-0.5994745242875207,-0.11180968473155425,0
-0.6169240558932486,-0.10933488429590502,0
-0.6296475432590878,-0.10600000986575409,0
-0.6354639058743257,-0.10151194617173923,0
-0.7114413906109107,-0.09694054733689603,0
-0.6812683716393437,-0.09152867119717067,0
-0.7216199142475702,-0.0855975392353858,0
-0.7390694458533015,-0.0788196930378074,0
-0.7321623211027002,-0.07154342727597646,0
-0.7208930353306742,-0.06276593060868864,0
-0.7670609405541385,-0.053055899467921795,0
-0.7245283174351996,-0.04285632440157788,0
-0.7514294937606909,-0.03137908426921188,0
-0.7652432995018759,-0.017033347104361864,0
-0.7601542595635582,-0.0023772376364263625,0
-0.7387060063948517,0.012831486912915307,0
-0.7179846321430448,0.030455756364096052,0
-0.6572755985014784,0.049842662019777675,0
-0.6485508326986145,0.07234773348666404,0
-0.6012921653397834,0.09641422405390213,0
-0.6314651843113505,0.12326279368832835,0
-0.6216496563731199,0.15024200666200893,0
-0.7030800642664965,0.17668149465338098,0
-0.7139859105800729,0.20216757860418982,0
-0.6936284195467332,0.2263874490501127,0
-0.6743612468887391,0.2525104275144455,0
-0.680904932180894,0.2772306391344775,0
-0.7052611447772056,0.3039910417065694,0
-0.688902375306841,0.32934686989274203,0
-0.6518226753446903,0.35571239681542915,0
-0.6801780532639979,0.38214450440584047,0
-0.6492781553755315,0.4085692096186117,0
-0.6885389358483947,0.4374854110823388,0
-0.6983544637866252,0.4610537139009119,0
-0.6878120569314953,0.4845761788593211,0
-0.7467034495208021,0.5115886106970282,0
-0.7623353400742673,0.5347067730164111,0
-0.7572458563759288,0.556186415265672,0
-0.7521563726775903,0.5796371482875659,0
-0.7928717985042875,0.605832667458779,0
-0.8103208863499978,0.6319133949024492,0
-0.7910541574520247,0.6557349169326127,0
-0.7550647758652164,0.6846640494763551,0
-0.6558213969076654,0.7104666779306955,0
-0.6743612468887391,0.7445687681799757,0
-0.7016258626726801,0.7757416993641965,0
-0.7259825190290127,0.8041209222992768,0
-0.7590634974281916,0.8301698644105646,0
-0.7663340616372425,0.8507433453995213,0
-0.7572458563759288,0.8712239064344631,0
-0.7863281132121326,0.8952291641838415,0
-0.8143196079129696,0.9163835376434357,0
-0.7863281132121326,0.9380931690194971,0
-0.7856012342952364,0.961186284880656,0
-0.7376152442594884,0.9847359152526565,0
-0.6885389358483947,1.0073545215693238,0
-0.700172104838888,1.0359258726741936,0
-0.6910838995775743,1.0642128512741884,0
-0.7412505263640139,1.0953686831924423,0
-0.7648798600434294,1.1174222365663744,0
-0.7565189774590327,1.1354813416002207,0
-0.7870549921290286,1.1557511062550465,0
-0.8026868826824972,1.1749284790360242,0
