backtest_idx,window_start,fanogan_score,threshold,true_tadgan_is_anomaly,true_label_user_0crash_1not,pred_label_user_0crash_1not
0,1273,0.012790911830961704,0.02364373579621315,0,1,1
1,1274,0.010779667645692825,0.02364373579621315,0,1,1
2,1275,0.009198259562253952,0.02364373579621315,0,1,1
3,1276,0.013378814794123173,0.02364373579621315,0,1,1
4,1277,0.014835317619144917,0.02364373579621315,0,1,1
5,1278,0.012489814311265945,0.02364373579621315,0,1,1
6,1279,0.012812931090593338,0.02364373579621315,0,1,1
7,1280,0.011193675920367241,0.02364373579621315,0,1,1
8,1281,0.008925260975956917,0.02364373579621315,0,1,1
9,1282,0.009447826072573662,0.02364373579621315,0,1,1
10,1283,0.015250306576490402,0.02364373579621315,0,1,1
11,1284,0.01640366017818451,0.02364373579621315,0,1,1
12,1285,0.02443985641002655,0.02364373579621315,0,1,0
13,1286,0.018779199570417404,0.02364373579621315,0,1,1
14,1287,0.020188268274068832,0.02364373579621315,0,1,1
15,1288,0.018600326031446457,0.02364373579621315,0,1,1
16,1289,0.01703549735248089,0.02364373579621315,0,1,1
17,1290,0.010677622631192207,0.02364373579621315,0,1,1
18,1291,0.006288105621933937,0.02364373579621315,0,1,1
19,1292,0.008713618852198124,0.02364373579621315,0,1,1
20,1293,0.01168674323707819,0.02364373579621315,0,1,1
21,1294,0.02447824366390705,0.02364373579621315,0,1,0
22,1295,0.01624344289302826,0.02364373579621315,0,1,1
23,1296,0.017266632989048958,0.02364373579621315,0,1,1
24,1297,0.01982293650507927,0.02364373579621315,0,1,1
25,1298,0.02446073293685913,0.02364373579621315,0,1,0
26,1299,0.01876481994986534,0.02364373579621315,0,1,1
27,1300,0.01421173196285963,0.02364373579621315,0,1,1
28,1301,0.011198115535080433,0.02364373579621315,0,1,1
29,1302,0.01398743037134409,0.02364373579621315,0,1,1
30,1303,0.013374840840697289,0.02364373579621315,0,1,1
31,1304,0.009412403218448162,0.02364373579621315,0,1,1
32,1305,0.014823537319898605,0.02364373579621315,0,1,1
33,1306,0.012444419786334038,0.02364373579621315,0,1,1
34,1307,0.013981692492961884,0.02364373579621315,0,1,1
35,1308,0.014435702934861183,0.02364373579621315,0,1,1
36,1309,0.013619119301438332,0.02364373579621315,0,1,1
37,1310,0.01391652598977089,0.02364373579621315,0,1,1
38,1311,0.012603006325662136,0.02364373579621315,0,1,1
39,1312,0.012379921041429043,0.02364373579621315,0,1,1
40,1313,0.016541652381420135,0.02364373579621315,0,1,1
41,1314,0.008674024604260921,0.02364373579621315,0,1,1
42,1315,0.009821070358157158,0.02364373579621315,0,1,1
43,1316,0.011386391706764698,0.02364373579621315,0,1,1
44,1317,0.012459807097911835,0.02364373579621315,0,1,1
45,1318,0.010547854006290436,0.02364373579621315,0,1,1
46,1319,0.013150174170732498,0.02364373579621315,0,1,1
47,1320,0.00796000100672245,0.02364373579621315,0,1,1
48,1321,0.007609964814037085,0.02364373579621315,0,1,1
49,1322,0.007244650274515152,0.02364373579621315,0,1,1
50,1323,0.009915655478835106,0.02364373579621315,0,1,1
51,1324,0.01223003026098013,0.02364373579621315,0,1,1
52,1325,0.01300829742103815,0.02364373579621315,0,1,1
53,1326,0.013402681797742844,0.02364373579621315,0,1,1
54,1327,0.013107080943882465,0.02364373579621315,0,1,1
55,1328,0.009176382794976234,0.02364373579621315,0,1,1
56,1329,0.00773699302226305,0.02364373579621315,0,1,1
57,1330,0.007717764470726252,0.02364373579621315,0,1,1
58,1331,0.008502061478793621,0.02364373579621315,0,1,1
59,1332,0.008466369472444057,0.02364373579621315,0,1,1
60,1333,0.009877108968794346,0.02364373579621315,0,1,1
61,1334,0.00996549054980278,0.02364373579621315,0,1,1
62,1335,0.007228989154100418,0.02364373579621315,0,1,1
63,1336,0.009419611655175686,0.02364373579621315,0,1,1
64,1337,0.013341858983039856,0.02364373579621315,0,1,1
65,1338,0.008411376737058163,0.02364373579621315,0,1,1
66,1339,0.0089481882750988,0.02364373579621315,0,1,1
67,1340,0.015184316784143448,0.02364373579621315,0,1,1
68,1341,0.01078709401190281,0.02364373579621315,0,1,1
69,1342,0.015165180899202824,0.02364373579621315,0,1,1
70,1343,0.01875903643667698,0.02364373579621315,0,1,1
71,1344,0.01842065528035164,0.02364373579621315,0,1,1
72,1345,0.019819986075162888,0.02364373579621315,0,1,1
73,1346,0.016521211713552475,0.02364373579621315,0,1,1
74,1347,0.022506458684802055,0.02364373579621315,0,1,1
75,1348,0.015381460078060627,0.02364373579621315,0,1,1
76,1349,0.02733304724097252,0.02364373579621315,0,1,0
77,1350,0.01822909526526928,0.02364373579621315,0,1,1
78,1351,0.01872221753001213,0.02364373579621315,0,1,1
79,1352,0.021563028916716576,0.02364373579621315,0,1,1
80,1353,0.014450805261731148,0.02364373579621315,0,1,1
81,1354,0.022321516647934914,0.02364373579621315,0,1,1
82,1355,0.014704158529639244,0.02364373579621315,0,1,1
83,1356,0.01578589901328087,0.02364373579621315,0,1,1
84,1357,0.021530430763959885,0.02364373579621315,0,1,1
85,1358,0.01686209812760353,0.02364373579621315,0,1,1
86,1359,0.022154293954372406,0.02364373579621315,0,1,1
87,1360,0.028235314413905144,0.02364373579621315,0,1,0
88,1361,0.01564973220229149,0.02364373579621315,0,1,1
89,1362,0.017684701830148697,0.02364373579621315,0,1,1
90,1363,0.020739374682307243,0.02364373579621315,0,1,1
91,1364,0.02838403731584549,0.02364373579621315,0,1,0
92,1365,0.023485401645302773,0.02364373579621315,0,1,1
93,1366,0.02928825467824936,0.02364373579621315,0,1,0
94,1367,0.02223086729645729,0.02364373579621315,0,1,1
95,1368,0.032355476170778275,0.02364373579621315,0,1,0
96,1369,0.0274376068264246,0.02364373579621315,0,1,0
97,1370,0.020771155133843422,0.02364373579621315,0,1,1
98,1371,0.021841201931238174,0.02364373579621315,0,1,1
99,1372,0.018343264237046242,0.02364373579621315,0,1,1
100,1373,0.02269405499100685,0.02364373579621315,0,1,1
