backtest_idx,window_start,fanogan_score,threshold,true_tadgan_is_anomaly,true_label_user_0crash_1not,pred_label_user_0crash_1not
0,798,0.028394358232617378,0.04807993918657302,0,1,1
1,799,0.02903524786233902,0.04807993918657302,0,1,1
2,800,0.028762347996234894,0.04807993918657302,0,1,1
3,801,0.029738839715719223,0.04807993918657302,0,1,1
4,802,0.034667447209358215,0.04807993918657302,0,1,1
5,803,0.03664931654930115,0.04807993918657302,0,1,1
6,804,0.03550619259476662,0.04807993918657302,0,1,1
7,805,0.037079162895679474,0.04807993918657302,0,1,1
8,806,0.03584501892328262,0.04807993918657302,0,1,1
9,807,0.03507459536194801,0.04807993918657302,0,1,1
10,808,0.03912912681698799,0.04807993918657302,0,1,1
11,809,0.033100128173828125,0.04807993918657302,0,1,1
12,810,0.029945233836770058,0.04807993918657302,0,1,1
13,811,0.03723123297095299,0.04807993918657302,0,1,1
14,812,0.047792788594961166,0.04807993918657302,0,1,1
15,813,0.037084437906742096,0.04807993918657302,0,1,1
16,814,0.035794783383607864,0.04807993918657302,0,1,1
17,815,0.030479097738862038,0.04807993918657302,0,1,1
18,816,0.030271271243691444,0.04807993918657302,0,1,1
19,817,0.02782806195318699,0.04807993918657302,0,1,1
20,818,0.026027770712971687,0.04807993918657302,0,1,1
21,819,0.02633701264858246,0.04807993918657302,0,1,1
22,820,0.025419343262910843,0.04807993918657302,0,1,1
23,821,0.02818787284195423,0.04807993918657302,0,1,1
24,822,0.02664411999285221,0.04807993918657302,0,1,1
25,823,0.031254932284355164,0.04807993918657302,0,1,1
26,824,0.03621412068605423,0.04807993918657302,0,1,1
27,825,0.031065061688423157,0.04807993918657302,0,1,1
28,826,0.03317324072122574,0.04807993918657302,0,1,1
29,827,0.037823691964149475,0.04807993918657302,0,1,1
30,828,0.03100881353020668,0.04807993918657302,0,1,1
31,829,0.031142612919211388,0.04807993918657302,0,1,1
32,830,0.03265868127346039,0.04807993918657302,0,1,1
33,831,0.03259657323360443,0.04807993918657302,0,1,1
34,832,0.03357642889022827,0.04807993918657302,0,1,1
35,833,0.03225889429450035,0.04807993918657302,0,1,1
36,834,0.03677918761968613,0.04807993918657302,0,1,1
37,835,0.03428082913160324,0.04807993918657302,0,1,1
38,836,0.03239100053906441,0.04807993918657302,0,1,1
39,837,0.023432960733771324,0.04807993918657302,0,1,1
40,838,0.020455127581954002,0.04807993918657302,0,1,1
41,839,0.02143406867980957,0.04807993918657302,0,1,1
42,840,0.021304480731487274,0.04807993918657302,0,1,1
43,841,0.026372622698545456,0.04807993918657302,0,1,1
44,842,0.034509751945734024,0.04807993918657302,0,1,1
45,843,0.029096394777297974,0.04807993918657302,0,1,1
46,844,0.024831591174006462,0.04807993918657302,0,1,1
47,845,0.024478478357195854,0.04807993918657302,0,1,1
48,846,0.026508817449212074,0.04807993918657302,0,1,1
49,847,0.02526472508907318,0.04807993918657302,0,1,1
50,848,0.02294137142598629,0.04807993918657302,0,1,1
51,849,0.024474987760186195,0.04807993918657302,0,1,1
52,850,0.027386732399463654,0.04807993918657302,0,1,1
53,851,0.03064187988638878,0.04807993918657302,0,1,1
54,852,0.03396172076463699,0.04807993918657302,0,1,1
55,853,0.03532269224524498,0.04807993918657302,0,1,1
56,854,0.03439042717218399,0.04807993918657302,0,1,1
57,855,0.03221467509865761,0.04807993918657302,0,1,1
58,856,0.03450458496809006,0.04807993918657302,0,1,1
59,857,0.031166881322860718,0.04807993918657302,0,1,1
60,858,0.029249966144561768,0.04807993918657302,0,1,1
61,859,0.02539335936307907,0.04807993918657302,0,1,1
62,860,0.0207611545920372,0.04807993918657302,0,1,1
63,861,0.018132559955120087,0.04807993918657302,0,1,1
64,862,0.016284728422760963,0.04807993918657302,0,1,1
65,863,0.012995452620089054,0.04807993918657302,0,1,1
66,864,0.011061914265155792,0.04807993918657302,0,1,1
67,865,0.011366428807377815,0.04807993918657302,0,1,1
68,866,0.012298475950956345,0.04807993918657302,0,1,1
69,867,0.012684577144682407,0.04807993918657302,0,1,1
70,868,0.013172325678169727,0.04807993918657302,0,1,1
71,869,0.013675118796527386,0.04807993918657302,0,1,1
72,870,0.012578715570271015,0.04807993918657302,0,1,1
73,871,0.012172456830739975,0.04807993918657302,0,1,1
74,872,0.013831673189997673,0.04807993918657302,0,1,1
75,873,0.01325805950909853,0.04807993918657302,0,1,1
76,874,0.013487077318131924,0.04807993918657302,0,1,1
77,875,0.012839891016483307,0.04807993918657302,0,1,1
78,876,0.012775445356965065,0.04807993918657302,0,1,1
79,877,0.011903619393706322,0.04807993918657302,0,1,1
80,878,0.011759951710700989,0.04807993918657302,0,1,1
81,879,0.011420823633670807,0.04807993918657302,0,1,1
82,880,0.010115601122379303,0.04807993918657302,0,1,1
83,881,0.00902177207171917,0.04807993918657302,0,1,1
84,882,0.00851360708475113,0.04807993918657302,0,1,1
85,883,0.00950717180967331,0.04807993918657302,0,1,1
86,884,0.010994142852723598,0.04807993918657302,0,1,1
87,885,0.011124434880912304,0.04807993918657302,0,1,1
88,886,0.011497282423079014,0.04807993918657302,0,1,1
89,887,0.012738131918013096,0.04807993918657302,0,1,1
90,888,0.012793464586138725,0.04807993918657302,0,1,1
91,889,0.01360049843788147,0.04807993918657302,0,1,1
92,890,0.01282990351319313,0.04807993918657302,0,1,1
93,891,0.012270497158169746,0.04807993918657302,0,1,1
94,892,0.012127740308642387,0.04807993918657302,0,1,1
95,893,0.012060371227562428,0.04807993918657302,0,1,1
96,894,0.011048557236790657,0.04807993918657302,0,1,1
97,895,0.009668190032243729,0.04807993918657302,0,1,1
98,896,0.009513167664408684,0.04807993918657302,0,1,1
99,897,0.01010438147932291,0.04807993918657302,0,1,1
100,898,0.010048110969364643,0.04807993918657302,0,1,1
101,899,0.010318851098418236,0.04807993918657302,0,1,1
102,900,0.010634690523147583,0.04807993918657302,0,1,1
103,901,0.00957544893026352,0.04807993918657302,0,1,1
104,902,0.009241827763617039,0.04807993918657302,0,1,1
105,903,0.008655845187604427,0.04807993918657302,0,1,1
106,904,0.008188039995729923,0.04807993918657302,0,1,1
107,905,0.00757344625890255,0.04807993918657302,0,1,1
108,906,0.007487707771360874,0.04807993918657302,0,1,1
109,907,0.006936770863831043,0.04807993918657302,0,1,1
110,908,0.007345944177359343,0.04807993918657302,0,1,1
111,909,0.007108418270945549,0.04807993918657302,0,1,1
112,910,0.00656933942809701,0.04807993918657302,0,1,1
113,911,0.006479904055595398,0.04807993918657302,0,1,1
114,912,0.00600133603438735,0.04807993918657302,0,1,1
115,913,0.006617230363190174,0.04807993918657302,0,1,1
116,914,0.006701383274048567,0.04807993918657302,0,1,1
117,915,0.006821385584771633,0.04807993918657302,0,1,1
