forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,6.159463882446289,0.0921589806675911,0.05058818608522415,0
1,6.158602714538574,0.08837948739528656,0.05058818608522415,0
2,6.155575752258301,0.08332610130310059,0.05058818608522415,0
3,6.151461601257324,0.07478316128253937,0.05058818608522415,0
4,6.147522926330566,0.07131314277648926,0.05058818608522415,0
5,6.144009590148926,0.06362717598676682,0.05058818608522415,0
6,6.141016960144043,0.059824734926223755,0.05058818608522415,0
7,6.138527870178223,0.05534873902797699,0.05058818608522415,0
8,6.13648796081543,0.05550878122448921,0.05058818608522415,0
9,6.134835243225098,0.05290273204445839,0.05058818608522415,0
10,6.133505821228027,0.04934011772274971,0.05058818608522415,1
11,6.132441520690918,0.05116221681237221,0.05058818608522415,0
12,6.131594657897949,0.051108188927173615,0.05058818608522415,0
13,6.130924224853516,0.05062425509095192,0.05058818608522415,0
14,6.130392074584961,0.048162974417209625,0.05058818608522415,1
15,6.129974365234375,0.04445037990808487,0.05058818608522415,1
16,6.129644393920898,0.04516091197729111,0.05058818608522415,1
17,6.129385948181152,0.049597933888435364,0.05058818608522415,1
18,6.129181861877441,0.051043495535850525,0.05058818608522415,0
19,6.129021644592285,0.056254517287015915,0.05058818608522415,0
20,6.128896713256836,0.06126563251018524,0.05058818608522415,0
21,6.12879753112793,0.0722544863820076,0.05058818608522415,0
22,6.128719329833984,0.08398335427045822,0.05058818608522415,0
23,6.128657341003418,0.10123301297426224,0.05058818608522415,0
24,6.128608703613281,0.12577100098133087,0.05058818608522415,0
25,6.128569602966309,0.15435369312763214,0.05058818608522415,0
26,6.128539085388184,0.19459980726242065,0.05058818608522415,0
27,6.128514289855957,0.2434462606906891,0.05058818608522415,0
28,6.1284942626953125,0.2938852906227112,0.05058818608522415,0
29,6.128477096557617,0.3433023989200592,0.05058818608522415,0
30,6.1284637451171875,0.39258167147636414,0.05058818608522415,0
31,6.128453254699707,0.0443468801677227,0.05058818608522415,1
32,6.128443717956543,0.06027403473854065,0.05058818608522415,0
33,6.128436088562012,0.07318542152643204,0.05058818608522415,0
34,6.128430366516113,0.08110642433166504,0.05058818608522415,0
35,6.128424644470215,0.08683696389198303,0.05058818608522415,0
36,6.128419876098633,0.09089099615812302,0.05058818608522415,0
37,6.128417015075684,0.09387829899787903,0.05058818608522415,0
38,6.128413200378418,0.09582076221704483,0.05058818608522415,0
39,6.128410339355469,0.09703192859888077,0.05058818608522415,0
40,6.128408432006836,0.09767726063728333,0.05058818608522415,0
41,6.128405570983887,0.09743645042181015,0.05058818608522415,0
42,6.12840461730957,0.09696651250123978,0.05058818608522415,0
43,6.1284027099609375,0.09551811963319778,0.05058818608522415,0
44,6.128400802612305,0.09339721500873566,0.05058818608522415,0
45,6.128399848937988,0.0908944234251976,0.05058818608522415,0
46,6.128398895263672,0.08797120302915573,0.05058818608522415,0
47,6.128396987915039,0.08337832242250443,0.05058818608522415,0
48,6.128396034240723,0.07909484207630157,0.05058818608522415,0
49,6.128396034240723,0.07540516555309296,0.05058818608522415,0
50,6.128395080566406,0.07003345340490341,0.05058818608522415,0
51,6.12839412689209,0.06445115804672241,0.05058818608522415,0
52,6.12839412689209,0.0603703036904335,0.05058818608522415,0
53,6.128393173217773,0.053989991545677185,0.05058818608522415,0
54,6.128393173217773,0.05005902424454689,0.05058818608522415,1
55,6.128393173217773,0.04683692380785942,0.05058818608522415,1
56,6.128393173217773,0.04382728040218353,0.05058818608522415,1
57,6.128392219543457,0.03769165650010109,0.05058818608522415,1
58,6.128392219543457,0.03536635637283325,0.05058818608522415,1
59,6.128392219543457,0.03334105759859085,0.05058818608522415,1
60,6.128391265869141,0.02650187350809574,0.05058818608522415,1
61,6.128391265869141,0.024867994710803032,0.05058818608522415,1
62,6.128391265869141,0.024052521213889122,0.05058818608522415,1
63,6.128391265869141,0.02283177338540554,0.05058818608522415,1
64,6.128391265869141,0.02218138799071312,0.05058818608522415,1
65,6.128391265869141,0.02298618294298649,0.05058818608522415,1
66,6.128390312194824,0.015715746209025383,0.05058818608522415,1
67,6.128390312194824,0.015196738764643669,0.05058818608522415,1
68,6.128390312194824,0.01654990017414093,0.05058818608522415,1
69,6.128390312194824,0.016699448227882385,0.05058818608522415,1
70,6.128390312194824,0.017313232645392418,0.05058818608522415,1
71,6.128390312194824,0.019571274518966675,0.05058818608522415,1
72,6.128390312194824,0.0199469942599535,0.05058818608522415,1
73,6.128390312194824,0.022538181394338608,0.05058818608522415,1
74,6.128390312194824,0.022161399945616722,0.05058818608522415,1
75,6.128390312194824,0.021317344158887863,0.05058818608522415,1
76,6.128390312194824,0.022295931354165077,0.05058818608522415,1
77,6.128390312194824,0.024585306644439697,0.05058818608522415,1
78,6.128390312194824,0.020495695993304253,0.05058818608522415,1
79,6.128390312194824,0.020614223554730415,0.05058818608522415,1
80,6.128390312194824,0.0255007091909647,0.05058818608522415,1
81,6.128390312194824,0.025552324950695038,0.05058818608522415,1
82,6.128390312194824,0.02616189979016781,0.05058818608522415,1
83,6.128390312194824,0.03209143504500389,0.05058818608522415,1
84,6.128390312194824,0.03567005693912506,0.05058818608522415,1
85,6.128390312194824,0.045739851891994476,0.05058818608522415,1
86,6.128390312194824,0.059789203107357025,0.05058818608522415,0
87,6.128390312194824,0.08076529204845428,0.05058818608522415,0
88,6.128390312194824,0.0743066817522049,0.05058818608522415,0
89,6.128390312194824,0.09437159448862076,0.05058818608522415,0
