dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,standalone_ref,arctan,0.42643923240938164,0.16216216216216217,130,67,20,20,32,2
