stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_russia\EURUSD,one_class_svm,exponential,1540,130,64,66,9.78585130429361e-05,0.5384615384615384,0.65,0.19696969696969696,0.3023255813953488,0.47916666666666663,-1.0157133355744214,-0.9413167763677008
