stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
US30Y_BOND_COVID200_daily,exponential,897,200,148,52,0.28790891170501687,0.65,0.0,0.0,0.0,0.24090436590436592,0.1646509334619428,0.16156986624002456
