stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results_russia\USOIL,autoencoder,exponential,1487,125,60,65,0.06070246174931526,0.76,0.7777777777777778,0.7538461538461538,0.765625,0.8415384615384617,0.032128557562828064,0.07312045991420746
