dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
GOLD,hybrid_true,arccosh,0.8150481838398814,0.12658227848101267,147,71,20,20,32,2
