forecast_step,lstm_forecast_anomaly_score,fanogan_score,threshold,pred_label_user_0crash_1not
0,0.909011960029602,0.021818364039063454,0.0275429703295231,1
1,0.9723666906356812,0.026101451367139816,0.0275429703295231,1
2,1.0057026147842407,0.03926505148410797,0.0275429703295231,0
3,1.0190894603729248,0.030323756858706474,0.0275429703295231,0
4,1.019824743270874,0.02950507029891014,0.0275429703295231,0
5,1.0127496719360352,0.03282039240002632,0.0275429703295231,0
6,1.000998854637146,0.02566935122013092,0.0275429703295231,1
7,0.986569881439209,0.02734604850411415,0.0275429703295231,1
8,0.9707201719284058,0.03623626381158829,0.0275429703295231,0
9,0.954231858253479,0.031081557273864746,0.0275429703295231,0
10,0.93758225440979,0.03649930655956268,0.0275429703295231,0
11,0.9210571050643921,0.03037748485803604,0.0275429703295231,0
12,0.9048212766647339,0.025606218725442886,0.0275429703295231,1
13,0.8889657258987427,0.026009827852249146,0.0275429703295231,1
14,0.8735363483428955,0.024680066853761673,0.0275429703295231,1
15,0.8585522174835205,0.026554405689239502,0.0275429703295231,1
16,0.8440165519714355,0.038962915539741516,0.0275429703295231,0
17,0.8299241065979004,0.026196938008069992,0.0275429703295231,1
18,0.8162643909454346,0.030034715309739113,0.0275429703295231,0
19,0.8030242919921875,0.02889316901564598,0.0275429703295231,0
20,0.7901896238327026,0.028980668634176254,0.0275429703295231,0
21,0.7777451276779175,0.02321745455265045,0.0275429703295231,1
22,0.7656751871109009,0.024172138422727585,0.0275429703295231,1
23,0.7539641857147217,0.026793867349624634,0.0275429703295231,1
24,0.7425967454910278,0.020822174847126007,0.0275429703295231,1
25,0.7315571308135986,0.03211645781993866,0.0275429703295231,0
26,0.7208302021026611,0.04056049883365631,0.0275429703295231,0
27,0.710401177406311,0.03722856193780899,0.0275429703295231,0
28,0.700255274772644,0.04411425068974495,0.0275429703295231,0
29,0.6903789043426514,0.05574594438076019,0.0275429703295231,0
30,0.6807581186294556,0.07236847281455994,0.0275429703295231,0
31,0.6713800430297852,0.005104551557451487,0.0275429703295231,1
32,0.662232518196106,0.0027081130538135767,0.0275429703295231,1
33,0.6533033847808838,0.0019387629581615329,0.0275429703295231,1
34,0.64458167552948,0.0014856518246233463,0.0275429703295231,1
35,0.636056661605835,0.0011429451406002045,0.0275429703295231,1
36,0.627718448638916,0.0010523959062993526,0.0275429703295231,1
37,0.6195573806762695,0.0009923703037202358,0.0275429703295231,1
38,0.6115646362304688,0.0009645396494306624,0.0275429703295231,1
39,0.6037317514419556,0.000954188872128725,0.0275429703295231,1
40,0.5960506200790405,0.0009517326252534986,0.0275429703295231,1
41,0.588513970375061,0.0009507424547336996,0.0275429703295231,1
42,0.5811145305633545,0.0009501288877800107,0.0275429703295231,1
43,0.5738457441329956,0.0009499278385192156,0.0275429703295231,1
44,0.5667014122009277,0.0009512383840046823,0.0275429703295231,1
45,0.5596754550933838,0.0009534821729175746,0.0275429703295231,1
46,0.552762508392334,0.0009564669453538954,0.0275429703295231,1
47,0.545957088470459,0.0009605101076886058,0.0275429703295231,1
48,0.5392544269561768,0.0009660921059548855,0.0275429703295231,1
49,0.5326495170593262,0.0009731088066473603,0.0275429703295231,1
50,0.5261380672454834,0.0009784239809960127,0.0275429703295231,1
51,0.5197159051895142,0.0009826376335695386,0.0275429703295231,1
52,0.5133789777755737,0.0009863137966021895,0.0275429703295231,1
53,0.5071234703063965,0.0009884489700198174,0.0275429703295231,1
54,0.5009458065032959,0.0009899863507598639,0.0275429703295231,1
55,0.49484261870384216,0.000990743050351739,0.0275429703295231,1
56,0.48881056904792786,0.0009925933554768562,0.0275429703295231,1
57,0.48284682631492615,0.0009951973333954811,0.0275429703295231,1
58,0.47694823145866394,0.0009990846738219261,0.0275429703295231,1
59,0.47111204266548157,0.0010023156646639109,0.0275429703295231,1
60,0.46533575654029846,0.0010060113854706287,0.0275429703295231,1
61,0.45961669087409973,0.0010105029214173555,0.0275429703295231,1
62,0.4539525806903839,0.0010149574372917414,0.0275429703295231,1
63,0.44834110140800476,0.0010182516416534781,0.0275429703295231,1
64,0.44278010725975037,0.0010226687882095575,0.0275429703295231,1
65,0.4372675120830536,0.0010262222494930029,0.0275429703295231,1
66,0.43180128931999207,0.0010294514941051602,0.0275429703295231,1
67,0.4263797104358673,0.0010331254452466965,0.0275429703295231,1
68,0.42100104689598083,0.0010383951012045145,0.0275429703295231,1
69,0.41566339135169983,0.0010438775643706322,0.0275429703295231,1
70,0.4103653132915497,0.00105105631519109,0.0275429703295231,1
71,0.40510520339012146,0.001058216206729412,0.0275429703295231,1
72,0.39988163113594055,0.0010667832102626562,0.0275429703295231,1
73,0.39469316601753235,0.0010744737228378654,0.0275429703295231,1
74,0.3895384967327118,0.001083205919712782,0.0275429703295231,1
75,0.3844163715839386,0.0010927236871793866,0.0275429703295231,1
76,0.3793255388736725,0.001102852402254939,0.0275429703295231,1
77,0.3742651045322418,0.0011129368795081973,0.0275429703295231,1
78,0.369233638048172,0.001122253481298685,0.0275429703295231,1
79,0.36423030495643616,0.0011303755454719067,0.0275429703295231,1
80,0.3592541515827179,0.00113830401096493,0.0275429703295231,1
81,0.35430416464805603,0.001144765643402934,0.0275429703295231,1
82,0.3493795096874237,0.001151179545558989,0.0275429703295231,1
83,0.34447935223579407,0.0011577712139114738,0.0275429703295231,1
84,0.33960291743278503,0.0011637849966064095,0.0275429703295231,1
85,0.3347495496273041,0.0011701573384925723,0.0275429703295231,1
86,0.32991835474967957,0.001176302321255207,0.0275429703295231,1
87,0.3251088559627533,0.0011814786121249199,0.0275429703295231,1
88,0.32032033801078796,0.0011867866851389408,0.0275429703295231,1
