stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
US1M_BOND_COVID200_daily,exponential,1141,200,148,52,0.24919572472572327,0.685,0.3225806451612903,0.19230769230769232,0.24096385542168675,0.4387993762993763,0.15560992840778712,0.17423360019922257
US1M_BOND_COVID200_daily,cosine,1141,200,148,52,0.12224563956260681,0.675,0.27586206896551724,0.15384615384615385,0.19753086419753085,0.5300155925155925,0.06406967894979781,0.06955856940709054
US1M_BOND_COVID200_daily,arctan,1141,200,148,52,0.02435513585805893,0.73,0.4,0.07692307692307693,0.12903225806451613,0.6913981288981289,0.010837825263526345,0.010609313636086882
US1M_BOND_COVID200_daily,arccosh,1141,200,148,52,0.053633082658052444,0.62,0.038461538461538464,0.019230769230769232,0.02564102564102564,0.3321205821205821,0.026434569910175176,0.027112022035289556
