stock_name,method,mapping,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
D:\tadgan_gaf\exponential_gaf\Iran_new_run\results\EURUSD,usad,exponential,2408,107,66,41,1.4644776582717896,0.3644859813084112,0.0,0.0,0.0,0.28566149297856613,1.1971725225448608,1.2944082021713257
