Date,1M,30Y,spread_30Y_1M,inverted
2012-12-12,2.759481,4.249933,1.4904520000000003,False
2012-12-13,2.758239,4.263587,1.5053480000000001,False
2012-12-14,2.760078,4.269356,1.5092780000000001,False
2012-12-17,2.760998,4.275181,1.514183,False
2012-12-18,2.759481,4.292444,1.5329629999999996,False
2012-12-19,2.759159,4.302571,1.5434120000000005,False
2012-12-20,2.757319,4.298944,1.5416249999999998,False
2012-12-21,2.758239,4.293499,1.5352599999999996,False
2012-12-24,2.759159,4.297164,1.5380050000000005,False
2012-12-25,2.759481,4.302212,1.5427309999999999,False
2012-12-26,2.760078,4.297818,1.5377400000000003,False
2012-12-27,2.758699,4.297827,1.5391279999999998,False
2012-12-28,2.758699,4.297065,1.538366,False
2013-01-02,2.757779,4.333967,1.5761880000000001,False
2013-01-03,2.75502,4.321179,1.5661589999999999,False
2013-01-04,2.74987,4.353183,1.6033129999999995,False
2013-01-07,2.743065,4.351078,1.6080130000000001,False
2013-01-08,2.732949,4.360248,1.6272990000000003,False
2013-01-09,2.732949,4.354945,1.6219959999999998,False
2013-01-10,2.732029,4.36838,1.6363510000000003,False
2013-01-11,2.727431,4.396925,1.6694940000000003,False
2013-01-14,2.727431,4.394372,1.6669409999999996,False
2013-01-15,2.711799,4.382637,1.6708379999999998,False
2013-01-16,2.70904,4.385446,1.676406,False
2013-01-17,2.708121,4.386151,1.6780300000000001,False
2013-01-18,2.710879,4.393435,1.6825560000000004,False
2013-01-21,2.703523,4.394376,1.6908530000000002,False
2013-01-22,2.688812,4.415224,1.7264120000000003,False
2013-01-23,2.690651,4.407052,1.7164010000000003,False
2013-01-24,2.69157,4.406154,1.7145839999999999,False
2013-01-25,2.694329,4.407982,1.7136529999999994,False
2013-01-28,2.699846,4.410741,1.7108949999999998,False
2013-01-29,2.702604,4.408025,1.7054210000000003,False
2013-01-30,2.704443,4.408035,1.703592,False
2013-01-31,2.705362,4.406287,1.7009249999999998,False
2013-02-01,2.707201,4.40027,1.693069,False
2013-02-04,2.708121,4.396958,1.688837,False
2013-02-05,2.693409,4.383258,1.6898489999999997,False
2013-02-06,2.696168,4.382359,1.686191,False
2013-02-07,2.690651,4.35684,1.6661890000000001,False
2013-02-08,2.690651,4.343437,1.6527859999999999,False
2013-02-11,2.685594,4.33551,1.6499160000000002,False
2013-02-12,2.702144,4.338322,1.6361779999999997,False
2013-02-13,2.703064,4.34106,1.6379959999999998,False
2013-02-14,2.703983,4.343265,1.6392819999999997,False
2013-02-15,2.706282,4.34858,1.6422980000000003,False
2013-02-18,2.703523,4.345887,1.6423640000000002,False
2013-02-19,2.708121,4.332489,1.624368,False
2013-02-20,2.711799,4.335227,1.6234279999999996,False
2013-02-21,2.710879,4.333497,1.6226180000000006,False
2013-02-22,2.707201,4.33169,1.624489,False
2013-02-26,2.712718,4.326282,1.6135639999999998,False
2013-02-27,2.717316,4.327126,1.60981,False
2013-02-28,2.719155,4.330697,1.6115419999999996,False
2013-03-01,2.720075,4.330786,1.6107109999999998,False
2013-03-04,2.717316,4.328093,1.6107770000000001,False
2013-03-05,2.71042,4.331741,1.621321,False
2013-03-06,2.71042,4.333571,1.623151,False
2013-03-07,2.707661,4.331686,1.6240250000000005,False
2013-03-08,2.706742,4.329958,1.6232160000000002,False
2013-03-11,2.70904,4.330901,1.621861,False
2013-03-12,2.707201,4.329173,1.621972,False
2013-03-13,2.705362,4.3305,1.6251379999999997,False
2013-03-14,2.702604,4.327379,1.6247749999999996,False
2013-03-15,2.701685,4.328299,1.6266140000000004,False
2013-03-18,2.701685,4.318413,1.6167279999999997,False
2013-03-19,2.697271,4.314397,1.6171259999999994,False
2013-03-20,2.696168,4.316936,1.620768,False
2013-03-21,2.69157,4.317937,1.6263669999999997,False
2013-03-22,2.686146,4.316695,1.6305490000000002,False
2013-03-25,2.684215,4.318926,1.6347110000000002,False
2013-03-26,2.660312,4.311264,1.6509520000000006,False
2013-03-27,2.661874,4.300138,1.6382639999999995,False
2013-03-28,2.66307,4.299467,1.636397,False
2013-03-29,2.667666,4.307579,1.6399129999999995,False
2013-04-01,2.666747,4.314721,1.6479739999999996,False
2013-04-02,2.677779,4.311014,1.633235,False
2013-04-03,2.686973,4.311105,1.6241320000000004,False
2013-04-04,2.689732,4.30954,1.6198080000000004,False
2013-04-05,2.696513,4.29534,1.5988270000000004,False
2013-04-09,2.700765,4.270736,1.5699710000000002,False
2013-04-10,2.706282,4.242804,1.5365219999999997,False
2013-04-11,2.70996,4.239763,1.5298029999999998,False
2013-04-12,2.7175,4.234851,1.5173510000000001,False
2013-04-17,2.714558,4.205795,1.4912370000000004,False
2013-04-18,2.711799,4.190853,1.4790539999999996,False
2013-04-19,2.712718,4.193679,1.4809610000000002,False
2013-04-22,2.715477,4.19381,1.4783330000000001,False
2013-04-23,2.712718,4.191668,1.4789499999999998,False
2013-04-24,2.70996,4.187221,1.477261,False
2013-04-25,2.714466,4.21313,1.4986639999999998,False
2013-04-26,2.711799,4.208076,1.496277,False
2013-04-29,2.69626,4.190986,1.4947259999999996,False
2013-04-30,2.687157,4.17735,1.4901929999999997,False
2013-05-02,2.661874,4.174654,1.5127800000000002,False
2013-05-03,2.64928,4.18938,1.5400999999999998,False
2013-05-07,2.629976,4.185709,1.555733,False
2013-05-08,2.631814,4.183391,1.5515770000000004,False
2013-05-09,2.619865,4.174483,1.5546180000000005,False
2013-05-10,2.603321,4.173414,1.570093,False
2013-05-13,2.607916,4.187822,1.5799059999999998,False
2013-05-14,2.606078,4.211507,1.605429,False
2013-05-15,2.596887,4.206238,1.6093509999999998,False
2013-05-16,2.598174,4.199737,1.6015629999999996,False
2013-05-17,2.595049,4.190723,1.5956740000000003,False
2013-05-20,2.595049,4.187473,1.5924239999999998,False
2013-05-21,2.578966,4.188374,1.6094079999999997,False
2013-05-22,2.571154,4.187064,1.6159100000000004,False
2013-05-23,2.57483,4.200713,1.6258830000000004,False
2013-05-27,2.572992,4.203403,1.6304109999999996,False
2013-05-28,2.580344,4.20714,1.6267959999999997,False
2013-05-29,2.565824,4.237384,1.6715599999999995,False
2013-05-30,2.559208,4.257754,1.6985460000000003,False
2013-05-31,2.559208,4.257857,1.6986489999999996,False
2013-06-03,2.563803,4.365067,1.8012639999999998,False
2013-06-04,2.558749,4.390391,1.831642,False
2013-06-05,2.555532,4.373182,1.81765,False
2013-06-06,2.553695,4.363193,1.809498,False
2013-06-07,2.556727,4.36674,1.810013,False
2013-06-10,2.561965,4.429317,1.8673520000000003,False
2013-06-11,2.566835,4.555094,1.9882590000000002,False
2013-06-12,2.563803,4.603719,2.039916,False
2013-06-13,2.55737,4.545188,1.9878179999999994,False
2013-06-14,2.548181,4.523289,1.975108,False
2013-06-17,2.556451,4.564961,2.0085100000000002,False
2013-06-18,2.54083,4.569148,2.028318,False
2013-06-19,2.535317,4.557067,2.02175,False
2013-06-20,2.541749,4.654256,2.1125070000000004,False
2013-06-21,2.539544,4.701692,2.1621480000000006,False
2013-06-24,2.538074,4.713299,2.175225,False
2013-06-25,2.52521,4.695129,2.1699189999999997,False
2013-06-26,2.52521,4.70314,2.1779300000000004,False
2013-06-27,2.52521,4.660875,2.135665,False
2013-06-28,2.526129,4.636074,2.1099449999999997,False
2013-07-02,2.533479,4.636807,2.1033280000000003,False
2013-07-03,2.534398,4.634778,2.10038,False
2013-07-04,2.533479,4.644435,2.110956,False
2013-07-05,2.526129,4.649549,2.1234200000000003,False
2013-07-08,2.529804,4.689684,2.15988,False
2013-07-09,2.529437,4.644794,2.115357,False
2013-07-10,2.526129,4.639129,2.1129999999999995,False
2013-07-11,2.52521,4.626045,2.1008350000000005,False
2013-07-12,2.524291,4.625246,2.100955,False
2013-07-15,2.524291,4.62793,2.1036390000000003,False
2013-07-16,2.519697,4.627852,2.108155,False
2013-07-17,2.51786,4.630502,2.1126419999999997,False
2013-07-18,2.512347,4.629609,2.117262,False
2013-07-19,2.509591,4.629814,2.1202229999999997,False
2013-07-23,2.508672,4.632055,2.1233830000000005,False
2013-07-24,2.509591,4.652693,2.1431020000000003,False
2013-07-25,2.511245,4.649036,2.1377909999999996,False
2013-07-26,2.493054,4.642243,2.149189,False
2013-07-29,2.492136,4.636204,2.1440680000000003,False
2013-07-30,2.48938,4.662197,2.1728169999999998,False
2013-07-31,2.486624,4.658001,2.1713769999999997,False
2013-08-01,2.48497,4.643972,2.1590019999999996,False
2013-08-02,2.48203,4.646403,2.1643730000000003,False
2013-08-05,2.481112,4.63836,2.1572479999999996,False
2013-08-06,2.457229,4.635164,2.1779349999999997,False
2013-08-07,2.451717,4.636144,2.184427,False
2013-08-08,2.446206,4.624669,2.178463,False
2013-08-09,2.443451,4.618648,2.1751970000000003,False
2013-08-13,2.445288,4.630325,2.185037,False
2013-08-14,2.448043,4.643162,2.195119,False
2013-08-15,2.445288,4.635904,2.190616,False
2013-08-16,2.449605,4.637648,2.1880430000000004,False
2013-08-19,2.446206,4.637062,2.190856,False
2013-08-20,2.444369,4.637985,2.1936159999999996,False
2013-08-21,2.444369,4.641634,2.197265,False
2013-08-22,2.461617,4.801281,2.3396640000000004,False
2013-08-23,2.459066,4.790541,2.331475,False
2013-08-26,2.466414,4.78379,2.317376,False
2013-08-27,2.484786,4.836907,2.352121,False
2013-08-28,2.493973,4.853924,2.359951,False
2013-08-29,2.50316,4.855552,2.3523920000000005,False
2013-08-30,2.492044,4.84213,2.350086,False
2013-09-02,2.48497,4.853263,2.368293,False
2013-09-03,2.48396,4.852161,2.3682009999999996,False
2013-09-04,2.491033,4.872058,2.381025,False
2013-09-05,2.490023,4.888176,2.3981529999999998,False
2013-09-06,2.491033,4.889405,2.398372,False
2013-09-09,2.488507,4.885539,2.397032,False
2013-09-10,2.48396,4.884547,2.4005870000000002,False
2013-09-11,2.486317,4.886543,2.4002259999999995,False
2013-09-12,2.48497,4.877564,2.3925939999999994,False
2013-09-13,2.48497,4.881572,2.396602,False
2013-09-16,2.48396,4.878149,2.3941889999999995,False
2013-09-17,2.491033,4.877604,2.386571,False
2013-09-18,2.48497,4.838966,2.353996,False
2013-09-19,2.481826,4.732706,2.2508800000000004,False
2013-09-20,2.476886,4.688706,2.21182,False
2013-09-23,2.482949,4.696952,2.2140029999999995,False
2013-09-24,2.477897,4.634918,2.157021,False
2013-09-25,2.481939,4.633285,2.1513459999999998,False
2013-09-26,2.480928,4.638279,2.157351,False
2013-09-27,2.48396,4.662291,2.1783309999999996,False
2013-09-30,2.500128,4.656211,2.1560829999999997,False
2013-10-01,2.499118,4.661108,2.1619899999999994,False
2013-10-02,2.493973,4.648935,2.154962,False
2013-10-03,2.498566,4.655,2.1564340000000004,False
2013-10-04,2.499485,4.659348,2.1598629999999996,False
2013-10-07,2.500404,4.654941,2.154537,False
2013-10-08,2.50316,4.659222,2.156062,False
2013-10-09,2.500914,4.653333,2.152419,False
2013-10-10,2.501897,4.655402,2.1535049999999996,False
2013-10-11,2.501897,4.654742,2.1528449999999997,False
2013-10-14,2.505406,4.652802,2.1473960000000005,False
2013-10-15,2.505686,4.653984,2.1482980000000005,False
2013-10-16,2.505686,4.657894,2.152208,False
2013-10-17,2.504423,4.640119,2.1356960000000003,False
2013-10-18,2.497385,4.599922,2.1025370000000003,False
2013-10-21,2.497385,4.612921,2.115536,False
2013-10-22,2.500633,4.617193,2.11656,False
2013-10-24,2.49937,4.594784,2.095414,False
2013-10-25,2.496212,4.592592,2.09638,False
2013-10-28,2.496844,4.593886,2.0970420000000005,False
2013-10-29,2.494317,4.603901,2.1095839999999995,False
2013-10-30,2.493686,4.601415,2.1077290000000004,False
2013-10-31,2.493054,4.613122,2.120068,False
2013-11-01,2.491791,4.644899,2.1531079999999996,False
2013-11-04,2.488633,4.641193,2.1525600000000003,False
2013-11-05,2.48737,4.632457,2.1450869999999997,False
2013-11-06,2.48737,4.637174,2.149804,False
2013-11-07,2.48737,4.637188,2.1498180000000002,False
2013-11-08,2.488002,4.637202,2.1492000000000004,False
2013-11-11,2.505686,4.666647,2.1609610000000004,False
2013-11-12,2.505686,4.672354,2.1666680000000005,False
2013-11-13,2.50316,4.67337,2.1702100000000004,False
2013-11-14,2.505686,4.672385,2.1666990000000004,False
2013-11-15,2.504423,4.671301,2.1668779999999996,False
2013-11-18,2.509476,4.673894,2.164418,False
2013-11-19,2.508935,4.668063,2.159128,False
2013-11-20,2.508213,4.655431,2.147218,False
2013-11-21,2.508213,4.679046,2.1708329999999996,False
2013-11-22,2.509476,4.673417,2.163941,False
2013-11-25,2.515793,4.726227,2.210434,False
2013-11-26,2.515793,4.716578,2.200785,False
2013-11-27,2.280934,4.552,2.271066,False
2013-11-28,2.282377,4.570568,2.288191,False
2013-11-29,2.273723,4.576012,2.3022890000000005,False
2013-12-02,2.285983,4.603994,2.3180110000000003,False
2013-12-03,2.292293,4.610521,2.3182280000000004,False
2013-12-04,2.29608,4.594638,2.298558,False
2013-12-06,2.299866,4.595926,2.29606,False
2013-12-09,2.303653,4.581997,2.278344,False
2013-12-11,2.303653,4.569617,2.265964,False
2013-12-12,2.303653,4.565808,2.2621549999999995,False
2013-12-13,2.30239,4.571383,2.268993,False
2013-12-16,2.311226,4.57316,2.2619339999999997,False
2013-12-17,2.317537,4.573182,2.255645,False
2013-12-18,2.317537,4.572751,2.255214,False
2013-12-19,2.315012,4.57175,2.256738,False
2013-12-20,2.309964,4.572798,2.262834,False
2013-12-23,2.305456,4.552102,2.2466459999999997,False
2013-12-24,2.304915,4.553484,2.2485690000000003,False
2013-12-25,2.30239,4.556011,2.253621,False
2013-12-26,2.298604,4.549788,2.2511840000000003,False
2013-12-27,2.296801,4.537672,2.240871,False
2014-01-02,2.287245,4.507681,2.220436,False
2014-01-03,2.277148,4.506256,2.2291079999999996,False
2014-01-06,2.256483,4.513765,2.2572820000000005,False
2014-01-07,2.236234,4.519476,2.283242,False
2014-01-08,2.224513,4.549137,2.324624,False
2014-01-09,2.217392,4.561766,2.3443740000000006,False
2014-01-10,2.210417,4.560147,2.3497299999999997,False
2014-01-13,2.205986,4.551955,2.3459690000000006,False
2014-01-14,2.20182,4.553643,2.351823,False
2014-01-15,2.198995,4.546932,2.347937,False
2014-01-16,2.193903,4.544719,2.3508159999999996,False
2014-01-17,2.194516,4.54103,2.346514,False
2014-01-20,2.196085,4.539486,2.343401,False
2014-01-21,2.193084,4.545563,2.3524789999999998,False
2014-01-22,2.197892,4.547127,2.3492349999999997,False
2014-01-23,2.201557,4.547927,2.3463699999999994,False
2014-01-24,2.204652,4.546912,2.34226,False
2014-01-27,2.214471,4.545419,2.330948,False
2014-01-28,2.223726,4.546813,2.323087,False
2014-01-29,2.227573,4.535021,2.3074480000000004,False
2014-01-30,2.230663,4.534631,2.3039680000000002,False
2014-01-31,2.230535,4.53456,2.3040249999999998,False
2014-02-03,2.232388,4.532062,2.299674,False
2014-02-04,2.233316,4.530795,2.2974790000000005,False
2014-02-05,2.233779,4.530179,2.2964,False
2014-02-06,2.234642,4.530059,2.2954169999999996,False
2014-02-07,2.233811,4.531231,2.29742,False
2014-02-10,2.233396,4.522269,2.2888729999999997,False
2014-02-11,2.227774,4.515265,2.287491,False
2014-02-12,2.225331,4.503633,2.2783019999999996,False
2014-02-13,2.221891,4.488455,2.2665640000000002,False
2014-02-17,2.217342,4.474608,2.257266,False
2014-02-18,2.215068,4.471848,2.2567799999999996,False
2014-02-19,2.213931,4.463764,2.249833,False
2014-02-20,2.213281,4.453445,2.2401640000000005,False
2014-02-21,2.210513,4.443549,2.233036,False
2014-02-24,2.210361,4.445372,2.235011,False
2014-02-25,2.206519,4.436703,2.2301839999999995,False
2014-02-26,2.205078,4.435828,2.23075,False
2014-02-27,2.205903,4.419818,2.213915,False
2014-02-28,2.206109,4.409353,2.203244,False
2014-03-03,2.204924,4.404175,2.1992510000000003,False
2014-03-04,2.20025,4.402445,2.202195,False
2014-03-05,2.197672,4.410882,2.21321,False
2014-03-06,2.198288,4.41802,2.2197320000000005,False
2014-03-07,2.184565,4.417195,2.2326300000000003,False
2014-03-10,2.167948,4.418279,2.250331,False
2014-03-11,2.166889,4.421062,2.254173,False
2014-03-12,2.071525,4.420322,2.348797,False
2014-03-13,2.063644,4.409926,2.3462819999999995,False
2014-03-14,2.042104,4.402694,2.36059,False
2014-03-17,2.029917,4.399536,2.369619,False
2014-03-18,2.028131,4.401254,2.3731229999999996,False
2014-03-19,2.027198,4.400386,2.3731880000000003,False
2014-03-20,2.029472,4.411884,2.3824119999999995,False
2014-03-21,2.030223,4.416396,2.386173,False
2014-03-24,2.031961,4.414943,2.382982,False
2014-03-25,2.032417,4.411009,2.378592,False
2014-03-26,2.038376,4.395962,2.357586,False
2014-03-27,2.039866,4.371816,2.33195,False
2014-03-28,2.036642,4.35996,2.323318,False
2014-03-31,2.034172,4.358843,2.3246710000000004,False
2014-04-01,2.033246,4.359882,2.3266359999999997,False
2014-04-02,2.032899,4.359771,2.3268720000000003,False
2014-04-03,2.03007,4.357637,2.3275670000000006,False
2014-04-04,2.026886,4.355581,2.3286949999999997,False
2014-04-08,2.025825,4.348265,2.3224399999999994,False
2014-04-09,2.027712,4.341299,2.313587,False
2014-04-10,2.028386,4.330299,2.3019130000000003,False
2014-04-11,2.021843,4.328064,2.3062210000000003,False
2014-04-16,2.021145,4.320521,2.299376,False
2014-04-17,2.015781,4.303515,2.287734,False
2014-04-18,2.014064,4.302657,2.288593,False
2014-04-21,2.017068,4.292035,2.274967,False
2014-04-22,2.016949,4.287378,2.2704290000000005,False
2014-04-23,2.014669,4.276004,2.2613350000000003,False
2014-04-24,2.012788,4.253568,2.2407799999999995,False
2014-04-25,2.012161,4.252783,2.240622,False
2014-04-28,2.011239,4.25308,2.2418409999999995,False
2014-04-29,2.010779,4.255012,2.244233,False
2014-04-30,2.009759,4.261241,2.251482,False
2014-05-02,2.007789,4.264087,2.256298,False
2014-05-06,2.008176,4.265506,2.25733,False
2014-05-07,2.008603,4.25833,2.249727,False
2014-05-08,2.00855,4.254387,2.2458370000000003,False
2014-05-09,2.007406,4.249269,2.241863,False
2014-05-12,2.008019,4.256227,2.248208,False
2014-05-14,2.007157,4.248069,2.2409120000000002,False
2014-05-15,2.006774,4.203964,2.19719,False
2014-05-16,2.007165,4.20038,2.193215,False
2014-05-19,2.009019,4.207547,2.198528,False
2014-05-20,2.009784,4.208601,2.198817,False
2014-05-21,2.010183,4.211192,2.2010089999999995,False
2014-05-22,2.01036,4.209219,2.198859,False
2014-05-23,2.010439,4.208326,2.1978869999999997,False
2014-05-26,2.012715,4.233623,2.2209079999999997,False
2014-05-27,2.013223,4.251805,2.238582,False
2014-05-28,2.013393,4.247243,2.23385,False
2014-05-29,2.014588,4.24184,2.227252,False
2014-05-30,2.01512,4.247964,2.2328439999999996,False
2014-06-02,2.015085,4.23344,2.218355,False
2014-06-03,2.016573,4.22912,2.212547,False
2014-06-04,2.017235,4.226162,2.2089270000000005,False
2014-06-05,2.018649,4.223807,2.205158,False
2014-06-06,2.019726,4.216219,2.196493,False
2014-06-09,2.021325,4.217453,2.196128,False
2014-06-10,2.022597,4.223593,2.200996,False
2014-06-11,2.023161,4.222937,2.199776,False
2014-06-12,2.023412,4.22157,2.198158,False
2014-06-13,2.023524,4.230767,2.207243,False
2014-06-16,2.025805,4.221843,2.1960379999999997,False
2014-06-17,2.027389,4.233069,2.2056800000000005,False
2014-06-18,2.028093,4.233985,2.2058919999999995,False
2014-06-19,2.028406,4.235544,2.207138,False
2014-06-20,2.028545,4.236276,2.2077310000000003,False
2014-06-23,2.02974,4.246226,2.216486,False
2014-06-24,2.031379,4.249277,2.2178980000000004,False
2014-06-25,2.032108,4.250365,2.2182570000000004,False
2014-06-26,2.032992,4.250782,2.21779,False
2014-06-27,2.033385,4.251098,2.217713,False
2014-06-30,2.033559,4.251417,2.217858,False
2014-07-02,2.033637,4.261399,2.227762,False
2014-07-03,2.033671,4.260501,2.2268299999999996,False
2014-07-04,2.033686,4.259031,2.2253450000000004,False
2014-07-07,2.032573,4.254189,2.221616,False
2014-07-08,2.030957,4.251876,2.2209190000000003,False
2014-07-09,2.028303,4.249744,2.2214409999999996,False
2014-07-10,2.027379,4.247725,2.220346,False
2014-07-14,2.025847,4.247098,2.221251,False
2014-07-15,2.024046,4.243549,2.219503,False
2014-07-16,2.021516,4.23349,2.2119739999999997,False
2014-07-17,2.022121,4.228303,2.2061820000000005,False
2014-07-18,2.02239,4.217323,2.1949330000000002,False
2014-07-21,2.018027,4.204804,2.186777,False
2014-07-22,2.011605,4.18738,2.1757750000000002,False
2014-07-23,2.00539,4.18895,2.1835600000000004,False
2014-07-24,2.001507,4.190905,2.1893979999999997,False
2014-07-25,1.999781,4.192775,2.192994,False
2014-07-28,1.999014,4.191428,2.1924140000000003,False
2014-07-29,1.999794,4.193053,2.193259,False
2014-07-30,2.00014,4.187947,2.1878070000000003,False
2014-07-31,1.999367,4.189305,2.189938,False
2014-08-01,1.997817,4.193246,2.1954290000000003,False
2014-08-04,1.997516,4.193917,2.196401,False
2014-08-05,1.997349,4.17352,2.176171,False
2014-08-06,1.995575,4.16487,2.1692949999999995,False
2014-08-07,1.996221,4.156312,2.1600909999999995,False
2014-08-08,1.994631,4.123511,2.1288799999999997,False
2014-08-13,1.996165,4.138329,2.1421639999999997,False
2014-08-14,1.996847,4.141042,2.144195,False
2014-08-15,1.996029,4.145308,2.149279,False
2014-08-18,1.995105,4.147243,2.152138,False
2014-08-19,1.994232,4.145297,2.151065,False
2014-08-20,1.994307,4.157872,2.163565,False
2014-08-21,1.99434,4.17433,2.17999,False
2014-08-22,1.993685,4.180205,2.18652,False
2014-08-25,1.994064,4.183968,2.1899040000000003,False
2014-08-26,1.994232,4.180088,2.1858559999999994,False
2014-08-27,1.995428,4.179486,2.184058,False
2014-08-28,1.995959,4.176978,2.181019,False
2014-08-29,1.997316,4.154595,2.1572789999999995,False
2014-09-01,1.999159,4.159297,2.160138,False
2014-09-02,1.99878,4.160294,2.1615140000000004,False
2014-09-03,1.99969,4.165197,2.165507,False
2014-09-04,2.000094,4.166276,2.166182,False
2014-09-05,2.000274,4.168978,2.168704,False
2014-09-08,1.999025,4.154902,2.155877,False
2014-09-09,1.997488,4.159519,2.1620310000000007,False
2014-09-10,1.996874,4.161581,2.164707,False
2014-09-11,1.996602,4.160286,2.163684,False
2014-09-12,1.99556,4.160832,2.165272,False
2014-09-15,1.996018,4.167777,2.1717589999999998,False
2014-09-16,1.996221,4.170831,2.1746099999999995,False
2014-09-17,1.996312,4.163357,2.1670450000000003,False
2014-09-18,1.996351,4.163345,2.166994,False
2014-09-19,1.996369,4.158663,2.1622939999999997,False
2014-09-22,1.996043,4.151342,2.1552989999999994,False
2014-09-23,1.996494,4.141414,2.14492,False
2014-09-24,1.997554,4.138127,2.140573,False
2014-09-25,1.998024,4.135578,2.1375539999999997,False
2014-09-26,1.999354,4.127802,2.1284479999999997,False
2014-09-29,2.002659,4.124692,2.1220329999999996,False
2014-09-30,2.005896,4.114812,2.108916,False
2014-10-01,2.006189,4.087013,2.080824,False
2014-10-02,2.005367,4.051935,2.046568,False
2014-10-03,2.00623,4.055876,2.0496459999999996,False
2014-10-06,2.012851,4.051127,2.038276,False
2014-10-07,2.014266,4.036804,2.022538,False
2014-10-08,2.014832,4.024383,2.009551,False
2014-10-09,2.013848,4.003977,1.990129,False
2014-10-10,2.014903,4.008289,1.9933860000000005,False
2014-10-13,2.017236,3.991333,1.974097,False
2014-10-14,2.017161,3.989772,1.9726109999999997,False
2014-10-15,2.016123,3.975224,1.959101,False
2014-10-16,2.016575,3.92995,1.9133749999999998,False
2014-10-17,2.0171,3.922287,1.9051869999999997,False
2014-10-20,2.017256,3.92139,1.904134,False
2014-10-21,2.018582,3.914352,1.8957700000000002,False
2014-10-22,2.019111,3.915208,1.8960969999999997,False
2014-10-24,2.020858,3.917896,1.8970379999999998,False
2014-10-27,2.020998,3.934799,1.9138009999999999,False
2014-10-28,2.021054,3.935362,1.9143080000000001,False
2014-10-29,2.021077,3.956616,1.935539,False
2014-10-30,2.022094,3.962294,1.9402,False
2014-10-31,2.021341,3.954951,1.9336099999999998,False
2014-11-03,2.020719,3.924835,1.9041159999999997,False
2014-11-04,2.020471,3.917998,1.8975269999999997,False
2014-11-05,2.020057,3.881497,1.86144,False
2014-11-06,2.018706,3.892519,1.8738130000000002,False
2014-11-07,2.019161,3.899317,1.880156,False
2014-11-10,2.018335,3.890932,1.8725969999999998,False
2014-11-11,2.016995,3.881459,1.864464,False
2014-11-12,2.017783,3.856819,1.8390360000000001,False
2014-11-13,2.018098,3.849839,1.8317409999999996,False
2014-11-14,2.018224,3.857274,1.8390499999999999,False
2014-11-17,2.018309,3.837856,1.819547,False
2014-11-18,2.015467,3.826241,1.8107739999999999,False
2014-11-19,2.013605,3.822801,1.809196,False
2014-11-20,2.013047,3.83168,1.8186330000000002,False
2014-11-21,2.012879,3.832387,1.8195080000000003,False
2014-11-24,2.013268,3.830521,1.817253,False
2014-11-25,2.013903,3.839707,1.8258040000000002,False
2014-11-26,2.013665,3.858037,1.844372,False
2014-11-27,2.013546,3.857924,1.8443780000000003,False
2014-11-28,2.013487,3.858434,1.844947,False
2014-12-01,2.012503,3.829541,1.8170379999999997,False
2014-12-02,2.010945,3.826614,1.8156690000000002,False
2014-12-03,2.009173,3.817094,1.807921,False
2014-12-04,2.008641,3.813283,1.8046420000000003,False
2014-12-08,2.009541,3.814226,1.804685,False
2014-12-09,2.009916,3.814504,1.8045879999999999,False
2014-12-11,2.010066,3.805713,1.7956469999999998,False
2014-12-12,2.010284,3.794973,1.7846890000000002,False
2014-12-15,2.010205,3.791414,1.781209,False
2014-12-16,2.010182,3.819447,1.809265,False
2014-12-17,2.011181,3.843186,1.832005,False
2014-12-18,2.014987,3.853287,1.8382999999999998,False
2014-12-19,2.015478,3.865551,1.850073,False
2014-12-22,2.021245,3.864066,1.8428209999999998,False
2014-12-23,2.027441,3.86565,1.838209,False
2014-12-24,2.037248,3.868309,1.831061,False
2014-12-25,2.04117,3.868395,1.8272249999999999,False
2014-12-26,2.04173,3.867426,1.8256960000000002,False
2014-12-29,2.04198,3.866016,1.824036,False
2014-12-30,2.041046,3.856409,1.815363,False
2015-01-05,2.035168,3.758756,1.723588,False
2015-01-06,2.017856,3.736062,1.718206,False
2015-01-07,2.009351,3.724382,1.7150309999999998,False
2015-01-08,2.007823,3.725652,1.717829,False
2015-01-09,2.006203,3.729593,1.7233899999999998,False
2015-01-12,1.997488,3.729165,1.7316770000000001,False
2015-01-13,1.990976,3.719942,1.728966,False
2015-01-14,1.984338,3.712505,1.7281670000000002,False
2015-01-15,1.981683,3.714541,1.732858,False
2015-01-16,1.98147,3.70705,1.7255800000000001,False
2015-01-19,1.980032,3.711744,1.731712,False
2015-01-20,1.978628,3.726317,1.7476889999999998,False
2015-01-21,1.977602,3.73182,1.7542179999999998,False
2015-01-22,1.977088,3.739494,1.7624060000000001,False
2015-01-23,1.97658,3.721578,1.744998,False
2015-01-26,1.976325,3.716738,1.7404129999999998,False
2015-01-27,1.975372,3.715588,1.740216,False
2015-01-28,1.984433,3.722325,1.7378920000000002,False
2015-01-29,1.985366,3.718747,1.733381,False
2015-01-30,1.982807,3.726263,1.743456,False
2015-02-02,1.981528,3.721766,1.7402380000000002,False
2015-02-03,1.980889,3.723742,1.7428530000000002,False
2015-02-04,1.980569,3.725786,1.7452169999999998,False
2015-02-05,1.980409,3.721969,1.74156,False
2015-02-06,1.980329,3.722629,1.7423,False
2015-02-09,1.981802,3.722317,1.7405149999999998,False
2015-02-10,1.98319,3.734815,1.7516250000000002,False
2015-02-11,1.986631,3.74688,1.760249,False
2015-02-12,1.988482,3.757126,1.7686439999999999,False
