stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
US20Y_BOND_COVID200_daily,arctan,897,200,148,52,0.03581497296690941,0.725,0.0,0.0,0.0,0.44490644490644493,0.0190489393619482,0.017254109450150282
US20Y_BOND_COVID200_daily,exponential,897,200,148,52,0.3734916806221008,0.675,0.0,0.0,0.0,0.40163721413721415,0.2557486460659416,0.25270761009305714
US20Y_BOND_COVID200_daily,cosine,897,200,148,52,0.1667861759662628,0.715,0.0,0.0,0.0,0.34121621621621623,0.09586953069836134,0.0933798087015748
US20Y_BOND_COVID200_daily,arccosh,897,200,148,52,0.07730383574962614,0.7,0.0,0.0,0.0,0.26065488565488565,0.04338357210524771,0.04176639873534441
