dataset,method,mapping,auc,f1,n_test,n_crash,n_epochs_gan,n_epochs_enc,batch_size,n_critic
EURUSD,hybrid_true,exponential,0.7152333570244018,0.1891891891891892,130,67,20,20,32,2
