stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
DJIA_U30_Russia_Ukraine_war_crash,arctan,344,102,0,102,0.011379597336053844,0.2549019607843137,1.0,0.2549019607843137,0.40625,,0.005710636047635574,0.009974983981901817
