stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
US30Y_BOND_COVID200_daily,arctan,1141,200,148,52,0.03851491957902908,0.71,0.0,0.0,0.0,0.38526507276507277,0.01650979828255171,0.015150781914126128
