stock_name,method,n_train_normal,n_test_total,n_test_normal,n_test_crash,threshold,accuracy,precision,recall,f1,auc,mean_train_score,mean_test_score
DJIA_U30_Russia_Ukraine_war_crash,exponential,344,102,0,102,0.17965446785092354,0.39215686274509803,1.0,0.39215686274509803,0.5633802816901409,,0.11064638507682396,0.18704899838742087
DJIA_U30_Russia_Ukraine_war_crash,cosine,344,102,0,102,0.30389160662889475,0.3627450980392157,1.0,0.3627450980392157,0.5323741007194245,,0.2492651805541543,0.2933189112181757
DJIA_U30_Russia_Ukraine_war_crash,arccosh,344,102,0,102,0.024704242032021272,0.35294117647058826,1.0,0.35294117647058826,0.5217391304347826,,0.01256015654761604,0.02350878093720359
DJIA_U30_Russia_Ukraine_war_crash,arctan,344,102,0,102,0.011379597336053844,0.2549019607843137,1.0,0.2549019607843137,0.40625,,0.005710636047635574,0.009974983981901817
